"A","B","C","D","E","G","H","I","J","K","END"
"I2",0.312510209132612,0.0285269488601793,0.0374606239246971,0.0708061390952052,0.290023959185744,0.0316458323180961,0.0587495430484199,0.000625355830517777,0.0195663421116206,0.150085046492908,0
"J2",0.237873082926609,0.262180186956337,0.0503442332552199,0.000297133416079748,0.000144016296487387,0.000122967036409754,0.00204173244601992,0.0423673242534629,0.0946219410359976,0.310007382377377,0
"K2",0.0720712733453666,0.113111217107153,0.000342731200270119,0.126327190705469,0.395527807801592,0.0982633373863516,0.108658818206069,0.0849878508614306,0.000534275632447472,0.000175497753850238,0
"A3",0.113511872831854,0.116144026936013,0.045534378269095,0.036294069859431,0.0123731607634879,0.0893467770087516,0.000117784708088161,0.188903905481431,0.113257877427854,0.109658956634823,0.174857190079172
"B3",0.110379112952357,0.0855745829623331,0.0612859485215469,0.0235319655675537,0.17205720769394,0.141556067311621,0.0303382609378108,0.226065437343945,0.0637375593787267,0.0569918070412938,0.0284820502888725
"C3",0.173913892072624,0.000163250264917238,0.141933433249523,0.23646254819811,0.000148000097385529,0.00012736383654099,0.381601780348405,0.000105293048828601,0.0650855161401674,0.000351741000541331,0.000107181742957672
"D3",0.000152718992847781,0.203127140247359,0.000547300565446968,0.0754658541651233,0.00021931324437065,0.000134674927455962,0.441820455430311,0.000241926534361095,0.163486801603928,0.0992849353699774,0.0155188789188198
"E3",0.085549669116239,0.0920759167623784,0.0223474667806313,0.0200168772997526,0.10734528904888,0.114911665236188,0.00347629688876602,0.0001613479013131,0.000115067822132806,0.0378450770901628,0.516155326053556
"G3",0.432437181751528,0.000320651867930976,0.000140439645422768,0.000130562983596503,0.000125371428431895,0.0469205072712802,0.0815576031084394,0.161818857541703,0.103858140767073,0.172590781957482,9.99016771126566e-05
"H3",0.0295564010496337,0.178888363897209,0.122230525445487,0.000353064391467613,0.0165848476128189,0.0168136136070792,0.223036326439377,0.067553047720363,0.147474284318932,0.109992327167833,0.0875171983497995
"I3",0.0693885615330793,0.0672932820649058,0.000507902415915873,0.000102590764345868,0.0453307567396123,0.0727940556184549,0.422347770905419,0.23875065224524,0.0302301861778384,0.0526605128826266,0.000593728652561856
"J3",0.000392304641689018,0.000414526923105598,0.0352022168842494,0.000226578602733217,0.0490307596716947,0.0417023784827204,0.162306213666277,0.0305348895643113,0.000394046436820977,0.626654718923198,0.0531413662031998
"K3",0.03978242537435,0.117370404362209,0.517653258197029,0.0445397411669727,0.01926600215734,0.000116634232627034,0.000638992653873434,0.124669595251689,0.000252956243915804,0.0582854736518066,0.0774245167081876
"A4",0.120795690606737,0.131124040853798,0.0316698048901408,0.0201380460631138,0.0733941123696489,0.0140246832437161,0.148217479893584,0.0286481771628282,0.297385331230263,0.126909181045282,0.00769345264088793
"B4",0.101363249534055,0.0362525481823967,0.0488269233477969,0.112755415731976,0.233815891323626,0.0364086507339745,0.0207043683071423,0.0530928652955224,0.0743895074656196,0.135253949632074,0.147136630445817
"C4",0.188476985695047,0.113505047008536,0.0629084453942516,0.0467015932536841,0.0110163513033266,0.00553839254271467,0.153814898967504,0.055352355617279,0.0164929175746365,0.138761447510737,0.207431565132283
"D4",0.0943822823899933,0.0980235016401895,0.0832021351188428,0.000114246653430106,0.00673357631510372,0.310384808393261,0.0386288691713084,0.0870985210828381,0.230464382880136,0.0323881450143323,0.0185795313405644
"E4",0.0703911165032692,0.213211797910239,0.0993925008128919,0.0100236157487112,0.0500880303791264,0.0325875907204128,0.0406523247605721,0.0512714860730881,0.0597662772762101,0.283668634389757,0.0889466254257226
"G4",0.24955271662438,0.0475334941392149,0.217034763238227,0.0587837918811089,0.0314462388692726,0.02679710315131,0.183972219170587,0.000107123689534306,0.15441221889699,0.0302603711849157,9.99591544597157e-05
"H4",0.000103571781194873,0.219098919069839,0.00353654416273782,0.0148590079086507,0.0992176781100862,0.0436572897125326,0.0150878280685201,0.0352521760260637,0.378800021719042,0.15954352874173,0.0308434346996034
"I4",0.0396742456783178,0.0552722390004898,0.176068596721591,0.0272753120152218,0.154042255952192,0.232301374079832,0.129825088552611,0.0382799303622894,0.0134935845472614,0.0204279523594578,0.113339420730736
"J4",0.0594838150058609,0.179357182808816,0.0301672435488238,0.0253324631004166,0.0294251834284639,0.03262635198206,0.163019748446915,0.026923283281436,0.0937279403648734,0.310030834211659,0.0499059538206746
"K4",0.280003547781888,0.0551480990268643,0.0378880628971431,0.0420088387213263,0.12921801337188,0.0708288487385407,0.0870007524002494,0.103809735288156,0.0938032209645613,0.085055795378032,0.0152350854313594
