"A","B","C","D","E","G","H","I","J","K","END"
"J3",0.316980754296006,0.00983044242217604,0.000104181569907069,0.042641268645029,0.124616701491697,0.0543887751900947,0.000170468407354878,0.234877886395858,0.0430077135693858,0.153714312245864,0.0196674957666287
"K3",0.0252905820583733,0.00014458611000922,0.262030312260197,0.000235764573081845,0.000103550301114161,0.0524926490027182,0.0908206847669224,0.296589019673727,0.0999029048558685,0.164844152579013,0.00754579381897593
"A4",0.216374900496192,0.000103204627024941,0.0716827915109061,0.142564390004091,0.200158960766577,0.0165780656669068,0.000102198464785429,0.176621398864048,0.0940046719681397,0.0816147294252086,0.000194688206120069
"B4",0.0454396914083386,0.000328894828498877,0.000217904047066623,0.30160031503168,0.000115697689642733,0.17371998244588,0.294579636635191,0.0665341780689502,0.000127204359622,0.000935422101713087,0.116401073383417
"C4",0.0153560897381593,0.0646355930269398,0.195082350842442,0.119869549721793,0.102686577396808,0.166705643394218,0.0495572526124055,0.0778219866536893,0.0141840251708518,9.99296381234047e-05,0.194001001804569
"D4",0.096802904981016,0.000112967507020677,0.0794132855957677,0.0284824438450197,0.24664265047723,0.0267708868723736,0.0110536110310866,0.125375886996796,0.035471260821884,0.234306834569812,0.115567267301994
"E4",0.0360138441706383,0.000104690368323327,0.104575807120689,0.0936931054783917,0.0250994183252399,0.0597069069330292,0.0383831382649387,0.230011962972421,0.0124403910748029,0.0721848080847465,0.327785927206779
"G4",0.12963551383456,0.0505463716282291,0.197576752419945,0.0751674235209242,0.346222779280266,0.000101323644573666,0.0641618963239199,0.0151429282056355,0.0460028613483715,0.0753422469731172,9.99028204577622e-05
"H4",0.000121700593671637,0.052610749443052,0.134357314410253,0.118361916110088,0.0133126661270662,0.0424220566675363,0.176662402403243,0.104986780430302,0.0316659736719162,0.136046093119055,0.189452347023817
"I4",0.0194991099550429,0.0146560411386254,0.0904936641054188,0.0423636444338329,0.0775145495163218,0.0389298326143265,0.0675027098461472,0.0770177816208283,0.0566044655024565,0.271801932696745,0.243616268570255
"J4",0.0381824125391044,0.0786015682137927,9.99240247159111e-05,0.211672564034343,0.0513412547979011,0.000174604016591965,0.0240621554959921,0.220033052871585,0.000109524258544637,0.202565139878685,0.173157799868744
"K4",0.128047562153796,0.0422312456818188,0.0277657803057301,0.266703234693437,0.000104638757219979,0.147309634981748,0.111529572189284,0.00193553637226674,0.0926477806253516,0.106669929855081,0.0750550843842669
