"A","B","C","D","E","G","H","I","J","K","END"
"D2",0.000109530985360954,0.434709730644939,0.000163602855012683,0.0576507739139899,0.251950870910743,0.000215633808810421,0.000118893248413915,0.109340849096297,0.000184891158630549,0.145555223377802,0
"E2",0.000102385935638562,0.000125105804763317,0.0586830273705617,0.000103925453755807,0.114356151021508,0.153280985899702,0.295959516051684,0.0363556546684897,0.0526698259746987,0.288363421819199,0
"G2",0.217308870517639,0.0845102573333954,0.0466194958075672,0.0191513303450771,0.000145595448822939,0.339944753900572,0.124680212729378,0.103009387574919,0.0644548656953379,0.000175230647292552,0
"H2",0.364164737525483,0.000136585594222864,0.00160501201478952,0.000113914898415363,0.00307901261755956,0.000216597851831309,0.000599570707820931,0.00119816918489213,0.469441679629225,0.159444719975761,0
"I2",0.059048181466957,0.243000411975154,0.308896305523428,0.000116390236374975,0.076500478402072,0.000158321492980987,0.00638822206816012,0.206553009576546,0.099184019209596,0.000154660048730975,0
"J2",0.000352284538342489,0.239960814954812,0.000725688150165138,0.0766909496247508,0.0854206179182745,0.197278320803766,0.146946360420962,0.0754915311067594,0.0970484861073831,0.0800849463747849,0
"K2",0.225768781851045,0.0605889504637639,0.295035195002061,0.0498921529351454,0.000957447352944769,0.115950403701834,0.0177570971450607,0.0609055302613123,0.147280065099433,0.0258643761873992,0
"A3",0.103054017212373,0.334132903367175,0.0170090696657527,0.000107805720598125,0.0280240981635355,0.0081050656644786,0.0893530256824308,0.0264923148027301,0.227916382515301,0.165654846436077,0.000150470769548998
"B3",0.0346822100577269,0.228840214440506,0.12947165154506,0.00699674191447253,0.00739873470063915,0.00289090246322933,0.214402337554238,0.166621122393662,0.0405074585987732,0.0601651742958259,0.108023452035866
"C3",0.000114428773932793,0.0190398283715619,0.0715040077996015,0.206529832395641,0.217808489305855,0.000105474247031075,0.07199712854887,0.304463030618918,0.0770066600996329,0.0123258389192056,0.0191052809197512
"D3",0.0506609268631042,0.0974322750328432,0.369697250079769,0.00672350224103272,0.238877875568246,0.000232857217254245,0.022610511992665,0.0871172899141501,0.0612973629001388,0.0414343473642395,0.0239158008265568
"E3",0.0236841792133275,0.521312512066269,0.0163704581516857,0.0453475686878089,0.0679844849371865,0.000103582927747658,0.144655079962261,0.126002567610134,0.000128526108946593,0.0422609234380707,0.0121501168965622
"G3",0.000112510952601245,0.171138912746965,0.0804226525839175,0.0979344929362702,0.00816525763748331,0.131124796740332,0.0216604323521481,0.133436349461904,0.0434501672983335,0.268317273353753,0.0442371539362911
"H3",0.0633092771820211,0.251161687353373,0.0727433706266038,0.138692768470728,0.0490375859553894,0.265630728950895,0.104554789475656,0.0426657714692831,0.00462805016694466,0.00747545002281815,0.000100520326288114
"I3",0.103529498471398,0.223401040247346,0.101944218917428,0.331010240829952,0.00858626551541283,0.00010200870742344,0.109875514145387,0.0509357153287418,0.0415860675790439,0.0226148196723959,0.00641461058547129
"J3",0.170119388410341,0.0294981645316551,0.284084970676931,0.141014984926506,0.0133183750083481,0.0324161432535991,0.0404885433603112,0.00027160560646484,0.150012289251807,0.136665534685851,0.00211000028818561
"K3",0.116665868698008,0.0274616342468288,0.163825382825426,0.0987718655163087,0.201593491076311,0.0159257434200995,0.14389003802872,0.00012887695236527,0.0928206572008912,0.112989546378051,0.0259268956569913
"A4",0.0194989720915677,0.0960593322817792,0.228104238254226,0.0671042276033223,0.000101593788703022,0.0384472583057333,0.0147154603391869,0.238411708920878,0.0207997812745504,0.190381859141586,0.0863755679984674
"B4",0.0376850489466153,0.237660329932891,0.122039235222065,0.0481277415606442,0.123955168525684,0.0102006620496575,0.0494654498955957,0.0470859450665867,0.0157696462852099,0.258407196707051,0.0496035758079993
"C4",0.0248214288935365,0.0135817189541666,0.183533491747085,0.0599738690529803,0.115324775981619,0.0433257706549588,0.0174400283067417,0.290727853754055,0.00943650917326535,0.0732089501958794,0.168625603285712
"D4",0.366734827403484,0.0554285238412393,0.0243174087282057,0.0338887396592943,0.0363493287092387,0.0823068526669046,0.125507666120591,0.010836933304285,0.0939732685617676,0.0938161756687788,0.0768402753362112
"E4",0.170705772506557,0.073249357773071,0.141126511844338,0.225254484288302,0.017213242942119,0.0170799594453189,0.03752505287891,0.12753136880319,0.000154944162223407,0.190053361138067,0.000105944217903958
"G4",0.0118876358510892,0.211269745765288,0.140491920785831,0.0650581507682758,0.105382607689778,0.0118149304480262,0.222127833369925,0.106005448662005,0.0234920612572671,0.0618801062787764,0.0405895591237386
"H4",0.0408430201274184,0.486663674887066,0.0754236732931395,0.077290551741673,0.0105954499225774,0.0138018390077615,0.0530977507616723,0.0798037434529215,0.000100279660090303,0.0947709938999266,0.0676090232457533
"I4",0.0552143374728304,0.251572414325988,0.0711936503645217,0.000119696017036167,0.317156059725742,0.147513631263807,0.0483703067984603,0.0386633134457142,0.0111295985782874,0.00939894959765065,0.0496680424099614
"J4",0.0620060736019295,0.00010523380644475,0.141602475841578,0.000190650605651392,0.0507444704369307,0.197762391393275,0.0962084351312916,0.0744300030327394,0.0927703973747079,0.043782838023543,0.240397030751908
"K4",0.0877837182357553,0.163932992129062,0.0831593908130658,0.0179507381798184,0.0826444227846418,0.164607463490453,0.0453762711672949,0.0457816904093234,0.0175339171051277,0.206378856454048,0.0848505392314085
