"A","B","C","D","E","G","H","I","J","K","END"
"C3",9.99024953405258e-05,0.000162676922311367,0.000251358987596595,0.257209543300111,0.000138980782003668,0.15986098131281,0.0422442247409635,0.144932682831192,0.329991577662172,0.00063977457916789,0.0644682963863324
"D3",0.130919056623422,0.152084473105733,0.0672102480445165,0.030193076456476,0.108247629682693,0.144839506837455,0.0374868227448612,0.188235390221368,0.0723458559445428,0.0683378233974616,0.000100116941469664
"E3",0.000127166776811037,0.000100230040783022,0.000246969939948398,0.160102670990625,0.000179736054916359,0.000289165860776089,0.000221971045189633,0.217166121248752,0.211009096067117,0.138290564303218,0.272266307671863
"G3",0.000120061781986117,0.000100341087089758,0.142259319960789,0.184405300902436,0.000163360609438306,0.175269845788513,0.0871602856780309,0.000142792482918962,0.0855435064832055,0.324636849127352,0.000198336098239826
"H3",0.216171310619853,0.000197833947698152,0.000100010836009957,0.315482957862389,0.18730641480918,0.0429425640218933,0.0502549166195205,9.99197453209352e-05,0.0905823093645088,9.994470681878e-05,0.0967618174668083
"I3",0.241235787189302,0.0952793271017937,0.110668378156344,0.0839719938566342,0.0889084788116912,0.0796626295933455,0.126941101361802,0.130622368912725,0.0409387841884676,0.000100451400935466,0.00167069942695913
"J3",0.129688815739146,0.0432266180622355,0.0571143545382616,0.0361095095088865,9.99175950254898e-05,0.026490716889626,0.201422388636814,0.103691759431349,0.378943448691813,0.000184951501547515,0.0230275194052957
"K3",0.033970692198347,0.251441763525643,0.0696539852425775,0.0705883466505216,0.0224459018268976,0.0800941040816547,0.000215418323194213,0.470925024671669,0.000105983011448013,0.000453872997835554,0.000104907470212645
"A4",0.217372239552206,0.0812408692985798,0.0432060335323466,0.0306520925603117,0.0759773575818664,0.021497874827166,0.0154508209966968,0.155972403861694,0.0754209395412109,0.0229627500198841,0.260246618228037
"B4",0.277130436026749,0.0798368029700965,0.278232648313283,0.00010182681361017,0.0398778564768044,9.99011947405164e-05,0.0401862987686972,0.199352831862251,9.99022342476505e-05,0.0400411197499206,0.045040375589599
"C4",9.99012286773592e-05,9.99012734754159e-05,0.162654996273325,0.262198826525368,9.9901533897841e-05,0.135946422683697,0.0898987600147554,0.000154777187104031,0.041005950321446,0.10925558858944,0.198584974368813
"D4",0.136426094533823,0.118145734420333,0.134380390945614,0.098279513007215,0.000124131685102547,0.00016873698098179,0.000101013227177906,0.107523526669131,0.025195607643232,0.256390038188818,0.123265212698572
"E4",0.15671809661181,0.21998507587266,0.220250440749044,0.300761605287994,0.0626367958331085,0.000110755137350289,9.99419531845726e-05,0.000103262000632279,0.000103868375931249,0.000108862605939629,0.0391212955723456
"G4",0.084765729611281,0.0846064943838719,0.0812534976624299,0.000152338565836016,0.197450057568284,0.0418552809299283,0.000150029118396023,0.169524744309571,0.0989356841215913,0.181063686343114,0.0602424573856965
"H4",0.274071833146447,0.0331083630437157,9.99120649515013e-05,0.0674337655178335,0.102153816730416,0.186658538005867,0.0333786990373937,0.000100679833570621,0.0694941683631628,0.197692251797794,0.0358079724588482
"I4",0.21492975922635,0.0329895681555333,0.0914819552567886,0.0640384356325238,0.0360068970740922,0.0239381516809244,0.0957310472652373,0.0641957834530125,0.133486585943944,0.0353182266209948,0.207883589690599
"J4",0.172019994258771,0.000109334437586467,0.35030389049305,0.0307691700092029,9.99019693775719e-05,0.0373338286031384,0.169500775906178,0.0686324297382261,0.105893814276701,0.000106256005129101,0.0652306043026401
"K4",0.0782095191630965,0.000101939150361344,9.99799530974886e-05,0.00747846729730335,9.99110897477209e-05,0.112946267976041,0.247031907245849,0.157699549907062,0.0247977735464145,0.17385563781603,0.197679046854997
