"A","B","C","D","E","G","H","I","J","K","END"
"E2",0.229497645849142,0.238793105519682,0.000113779487950083,0.000185212218267098,0.266634970358644,0.000103377487115774,0.000128333463619793,0.107277538234474,0.051634174231514,0.105631863149591,0
"G2",0.000121263001313391,0.0332503139703632,0.000100357853642118,0.000102523364148181,0.000102011032891578,0.349501178772946,0.11558028830567,0.183462776758852,0.261169196823646,0.0566100901165273,0
"H2",0.000134257823653092,0.000110542038990713,0.0321268634882885,0.0863641088864734,0.0823872440213111,0.340999953954301,0.261135898441656,0.000242854768705167,0.000326353107493152,0.196171923469128,0
"I2",0.000104433954387461,0.406648841819504,0.0553818039754848,0.082494832798157,0.000160640103319791,0.000137250255691686,0.120461522943357,0.236539189087816,0.000189416098233515,0.0978820689640489,0
"J2",0.0626444609324136,0.108556275251886,0.0927025444615957,0.000273556641099584,0.000144813081067263,0.0767576163883072,0.168854978052045,0.127571591700273,0.153335326768153,0.209158836723159,0
"K2",0.148405553934461,0.000161384558501177,0.0366884870784473,0.070819556239373,0.292676696652439,0.07906630267503,0.0811843721206267,0.0653918678195134,0.000264167288841822,0.225341611632767,0
"A3",0.119487505446486,0.0194600076585289,0.000161854572652632,0.000224290784757786,0.0275876286541028,0.0912082701271869,0.210110469483625,0.0491703293809846,0.303324964358704,0.178980010441369,0.00028466909160236
"B3",0.0623580544854981,0.102221741717322,0.000144212362253035,0.106659334554773,0.464087263855384,0.000222054341989841,0.147254561434293,0.000200229822730757,0.000100026155683556,0.116623533486989,0.000128987783084055
"C3",0.000141631497022966,0.115905196741385,0.141902780126124,0.000150810436780885,0.474044853100541,0.000212520381563915,0.000139304054074167,0.203349476646174,0.000128054033982386,0.000326526960644335,0.0636988460217079
"D3",0.29828066376053,0.00018417910168177,0.0959350241199856,0.107675963020345,0.000107446368569331,0.271966069584138,0.0579005485619858,0.000147787976854548,0.151969807648461,0.000103541672444527,0.0157289681850046
"E3",0.0462848713555174,0.0364418129308785,0.200906443289897,0.0539757725982937,0.0561761736870853,0.0695032433990557,0.0240157295606177,0.21026565230724,0.113518714195009,0.0439559552237038,0.144955631452701
"G3",0.0358312934432015,0.069852373210187,0.000181761367551573,0.192453714349932,0.0516785146809277,0.000129539119598101,0.091083411238846,0.260213539109852,0.000164740767959554,0.241921086924557,0.0564900257873884
"H3",0.0808787878352329,0.000103523014290412,0.000107803698571504,0.000111390826645026,0.176947179884661,0.0730836122218856,0.0676854662213683,0.322709529506296,0.275222857031284,0.00294867214514173,0.00020117761462341
"I3",0.0541222534350536,0.20567309964151,0.00013650232454873,0.130764845690454,0.189055051909532,0.0867858973211819,0.0989156980994843,0.000153899178832761,0.208259628139048,0.0259281456692946,0.000204978591060472
"J3",0.133704792262382,0.0691668763131874,0.123277953346263,0.137855588582389,0.00322906215907767,0.0782840511113858,0.0682382964368554,0.0593156603307803,0.283954904548571,0.000209044578016027,0.042763770331092
"K3",0.211974374261918,0.0621516467203731,0.0452918518693215,0.0182283096000921,0.000174008036991669,0.458387499506934,0.104416915954421,0.000216340022157196,0.098697781001361,0.000245724786909551,0.000215548239521132
"A4",0.0894692960654888,0.0568899820142028,0.0406903786861743,0.349111961234573,0.0136277578245747,0.107172300310124,0.093663614526237,0.0210722223581449,0.0158643180729121,0.000310449463155387,0.212127719444413
"B4",0.233823089199704,0.0896175725279889,9.99901221768485e-05,0.000101170277725501,0.0979110809322089,0.155393381007531,0.000126509391676493,0.0665954726798884,9.99064152689826e-05,0.000104852041610934,0.35612697540422
"C4",0.145128457435062,9.99027075677277e-05,0.000101037033071042,0.000100147708507157,0.0221980620719922,0.200117803951818,0.268700314588502,0.105171296397037,9.99105034740045e-05,0.236156868088112,0.0221261995148568
"D4",0.0217724936183741,0.349641270998327,0.11087657487588,0.158197566066634,0.0305281423392485,0.0402995378336064,0.000235196993039615,0.03608057857643,0.0466540415530994,0.015298487497734,0.190416109647626
"E4",0.362240485706292,0.0634661638716542,0.000215587195249694,0.049048952766081,0.0385936045084414,0.10353755997475,0.0498955275974866,0.133891283164545,0.0001601881044951,0.153142886848642,0.0458077602623631
"G4",0.000100225395101618,0.000100676157192771,0.0270719416205831,0.000128698791136075,0.0577754015090116,0.351037722557227,0.00997121605443189,0.0488409150492465,0.000136333542202937,0.279790223310292,0.225046646013575
"H4",0.10859780188369,0.000102331155991312,0.022169509772445,0.0663585350776085,0.115350822210367,0.0800620703928613,0.000278820191239675,0.0834477814449262,0.0871118759690569,0.197966218336569,0.238554233565245
"I4",0.08485804535091,0.0770387265966944,0.0932679096923613,0.118395590298648,0.164999808780186,0.090366495260453,0.000142885331271899,0.129803984072104,0.200554170587148,0.0404724704922743,9.99135379492298e-05
"J4",0.0250998299954525,0.0158508414022923,0.193238021492277,0.0361804748711545,0.169262595472495,0.0168336000010857,0.016659886453189,0.10464241270282,0.382505156418731,0.0394740080842629,0.000253173106240003
"K4",0.0483390071136378,0.0540316938305219,0.170374915917984,0.0242188778806393,0.0729889453442515,0.249793435889258,0.0187580269055544,0.115312421636721,0.174952025926569,0.023904829824217,0.0473258197306458
