"A","B","C","D","E","G","H","I","J","K","END"
"G3",0.0420287326046952,0.198305990880133,0.0448947099418654,0.220837423662806,0.0757125112571415,0.0142542527765976,0.113930750226585,0.00841340654377204,0.111647871631184,0.158327329288811,0.0116470211864086
"H3",0.0153520300594901,0.236827808878873,0.153278834155528,0.0703816762643317,0.0119069265587447,0.150490570678591,0.00316110612914092,0.147292170932209,0.140647213167964,0.0184997031458405,0.0521619600292863
"I3",0.162272563916966,0.0199820477632337,0.0704351111860366,0.376931388734738,0.000833867990429721,0.000233821903580423,0.00900856246859196,0.167345820679632,0.139729673803212,0.0515977506133208,0.00162939094025743
"J3",0.178986575855948,0.0289303714663112,0.0988954065729376,0.136361387519056,0.0908283672162582,0.0102487330219345,0.0721430123436008,0.0969431313532454,0.248312349549951,0.0368175473916916,0.00153311770906498
"K3",0.132452106793354,0.0339400470637933,0.0059809539354022,0.229313907150494,0.0509358453354924,0.123801354777637,0.130858623257292,0.168434381023313,0.00279936645489154,0.105496678789416,0.0159867354189137
"A4",0.00712904774276516,0.0231658617842845,0.364434897972492,0.0237341484633086,0.00991908109210638,0.259205058258415,0.0148207155259697,0.22422786807996,0.0357188612637999,0.0313775469770305,0.00626691283986924
"B4",0.171006981074749,0.141514736808584,0.0256079251122429,0.0300828570465061,0.159910794497005,0.0539605057725823,0.0367864135624757,0.0256544628472479,0.241143316954891,0.0324263011590289,0.0819057051646882
"C4",0.129293885391976,0.0113184194649245,0.00926204704636959,0.0539446886388377,0.0740009505630537,0.191569502780411,0.108877294917242,0.137549374101943,0.167432459324444,0.0841558619569494,0.0325955158138481
"D4",0.0264043777151099,0.174989336926246,0.0690805614903095,0.0695818910994323,0.0805816416305708,0.0924095193077458,0.0261566569898595,0.0177879097249344,0.249809173093107,0.121030730726284,0.0721682012964
"E4",0.0727786721808612,0.0207020291447812,0.0591713966509971,0.0915289355800852,0.40942648104218,0.15397282928312,0.0248827858824007,0.0305252210795987,0.0422337090577883,0.0426492650656664,0.0521286750325219
"G4",0.00379665813691319,0.145186143612268,0.0993428618560726,0.0106622951390087,0.0174911895615885,0.330463295948701,0.0464272389719098,0.0961120686497909,0.0200681041771613,0.159381569948997,0.0710685739975893
"H4",0.0510952456996046,0.134411557354882,0.417647278659499,0.0315430844754152,0.0131863445439211,0.0435738978765511,0.0268128552601584,0.0634506232550785,0.134010451841392,0.0192226534833846,0.0650460075501128
"I4",0.0370776325998224,0.231557157979663,0.0351049212281953,0.0408338779069706,0.0214560072077471,0.0290352800162284,0.146446037610624,0.0485256432247368,0.168822160060833,0.177503219321938,0.0636380628432423
"J4",0.176687753045865,0.070470686212533,0.0325808166608717,0.282151197678176,0.0673446154705276,0.244350259248033,0.0158761979392662,0.00323370601382957,0.0228931364514051,0.0111685463649821,0.0732430849145107
"K4",0.070355628759862,0.237573208383137,0.11790677271725,0.12056989025178,0.0640003011400513,0.00629479625503255,0.0418621437251527,0.1180156912675,0.0280836372844936,0.0185404670965895,0.176797463119152
