"A","B","C","D","E","G","H","I","J","K","END"
"B3",0.106618345464864,0.0100942823571228,0.000603532290087768,0.242934511896742,0.425252988570809,0.00021337569410425,0.0747263225673718,0.0678031355396668,0.0128459978090797,0.0572817192969885,0.00162578851316274
"C3",0.052866228255695,0.0345433855228652,0.286032483554173,0.0274520183511321,0.0409694291361865,0.0575067092736318,0.0642359054991914,0.202968951624197,0.072292278521697,0.159444836733407,0.00168777352782442
"D3",0.0311960637899588,0.31496998596807,0.0272289648658357,0.0123881840936373,0.0581356286948888,0.224985828411449,0.0462061691435899,0.150457835776423,0.127095703748363,0.000222577215354356,0.00711305829243123
"E3",0.0533840423545524,0.11082595762493,0.00539370286071957,0.0581197787696809,0.275952408610459,0.218927844087052,0.0488322489120025,0.0373957320996888,0.0482675352164417,0.00611976294295421,0.136780986521518
"G3",0.0211547209165458,0.0208022067524733,0.311093993999298,0.170123288980462,0.0496566399254465,0.0273126479712228,0.0396466841969643,0.000225061804612862,0.0335062574081983,0.326343317330076,0.000135180714700652
"H3",0.0603876742881189,0.00164963860940579,0.00017147542959817,0.129692304975114,0.123617236982539,0.0212839094827405,0.0095387647671187,0.00037364245034173,0.294663775232996,0.126991621744467,0.23162995603756
"I3",0.000266077711113253,0.256023703795794,0.145693287589787,0.000517951565850292,0.195455758034837,0.0791530244258443,0.261853481616383,0.000639767266764658,0.0582316783390181,0.000202661403185922,0.00196260825142241
"J3",0.0231877412626444,0.241005582576403,0.222128954566631,0.14327360406054,0.0195585114457808,0.064920175855927,0.0994863249624111,0.0931156901637624,0.0807316788365989,0.012414125681639,0.000177610587663498
"K3",0.00867595554427172,0.373541434631569,0.0364699613229251,0.00638049732083926,0.0478838140821519,0.0128287370667359,0.010989936262009,0.391782155500469,0.0696773081735077,0.0416226993278153,0.000147500767706059
"A4",0.305839465707191,0.112205284750781,0.0979967571258956,0.0269065431592055,0.0744928192152309,0.0577722036625106,0.0496572400438425,0.00898005726966154,0.0977867309209039,0.0878895951838823,0.0804733029608948
"B4",0.243738297439309,0.0683382046138305,0.276015989364299,0.0925187785436047,0.000327180409775214,0.000114046231988742,0.000158766324909903,0.102463330388612,0.0190564718489857,0.0247226244812568,0.172546310353429
"C4",0.0184703830751739,0.00216740497628586,0.0549907239218552,0.454496251544285,0.0135555012352324,0.12964013379039,0.0770796567820076,0.0413818498349852,0.0678291607908596,0.024065262482675,0.11632367156625
"D4",0.0873169672730426,0.0530070656465037,0.0725461491886859,0.0511617095897167,0.0347937161638644,0.0147098707854511,0.0216857700895194,0.162324678379021,0.114761298389331,0.312883873793653,0.0748089007012116
"E4",0.0753562291290106,0.0669523628861552,0.331908786237414,0.165847667933848,0.0637147133206627,0.000127438765105532,0.0376769936675252,0.0152343394148073,0.130601035178802,0.00814462828259986,0.104435805184069
"G4",0.0332338009723044,0.0137437285820066,0.190200218971416,0.0814615790637211,0.0608822932175497,0.0696589569292138,0.0240366194251248,0.17064963059795,0.096420781053,0.19198168553164,0.067730705656074
"H4",0.255518452184724,0.0383290095318342,0.00747625612655967,0.166079575714701,0.0862747013479462,0.205718278932364,0.0414391331883419,0.0039853619696651,0.104584709722806,0.0607262393875399,0.0298682818935179
"I4",0.16876058843192,0.0063220378619391,0.0641899755553001,0.0711786220570122,0.0667032894631954,0.110284285235053,0.131551305029777,0.0901481798910416,0.0893199328360416,0.00287497153204511,0.198666812106675
"J4",0.135791563738902,0.000222395880401523,0.273465451288185,0.0376335923077421,0.00716196787646666,0.0509151890761729,0.137121883546692,0.113953885781855,0.212533563428796,0.00427823029686028,0.026922276777926
"K4",0.0711120857931532,0.00780495956362356,0.0457509129298586,0.026801414120294,0.000102058463852176,0.0760206760754376,0.143033110667512,0.266631079703382,0.01195421771908,0.234480075533907,0.1163094094299
