"A","B","C","D","E","G","H","I","J","K","END"
"B3",0.040854318151477,0.225335125381452,0.125193076595241,0.0143596855766496,0.00538391890903493,0.00444001649125505,0.200077810740009,0.174945564171404,0.0364690800761903,0.0657527221581353,0.107188681749152
"C3",0.000126846902381005,0.0315368399388624,0.0631559985684983,0.207789565092623,0.218721533271293,0.000105140101592001,0.0908990005737304,0.276860172049238,0.0771687862091262,0.0161060907611676,0.0175300265314888
"D3",0.0436885854113654,0.111732184555868,0.381027539787066,0.00859012885954711,0.214305298458978,0.000145182997288234,0.0343705511292113,0.0731480465127814,0.0687191451345243,0.0422322229317499,0.0220411142216195
"E3",0.0222747776504938,0.509601025759295,0.0111714771712074,0.039564549165994,0.0710544414631639,0.000106134279215318,0.141652028655066,0.13071655650769,0.000128447680416157,0.0644358977745848,0.00929466389287367
"G3",0.000126488441648379,0.168508031490414,0.0801126961961843,0.0876045881646184,0.0187773499563779,0.131247270221195,0.0165720264999546,0.12269682446458,0.0346066046140404,0.290830471145365,0.0489176488056217
"H3",0.0563528236385664,0.252806427469204,0.076539237358802,0.127467027063432,0.0519666306579369,0.226178112106819,0.114868324099924,0.0539215442032013,0.00783308859283739,0.0319584702005066,0.000108314608770789
"I3",0.083713933294315,0.220387475544811,0.102118009196261,0.36072290402344,0.00675348318871856,0.000104552026353293,0.111073047168517,0.0449339515437474,0.036581153490212,0.0287621875074266,0.00484930301619782
"J3",0.19769673570257,0.0300289843526384,0.27600468351479,0.116784673946375,0.0306217006754076,0.0372060520510212,0.0334907557983022,0.000321169701029191,0.123517955171385,0.143563522081132,0.0107637670053501
"K3",0.180020033643054,0.0232102473799865,0.144177394192847,0.0821801070815838,0.170558248027547,0.033672848315193,0.168741905764435,0.000145740740640669,0.0595029368484774,0.114925688854408,0.0228648491518279
"A4",0.0389760947777858,0.0785534853870957,0.241885039103112,0.0428832338966098,0.00634580088541687,0.0611985926991982,0.0090341630165796,0.250782053384458,0.0129177716550713,0.145341664265354,0.112082100929318
"B4",0.043721960485765,0.224026682051166,0.132265656224575,0.0553549485918013,0.122215852333242,0.00720152860802371,0.0548326208165603,0.0392477610286529,0.0187038298763817,0.262769673311216,0.0396594866726162
"C4",0.029852206648455,0.018140111162118,0.165858855080777,0.0665465340032773,0.0920869479265425,0.041910548688594,0.00586506292842997,0.311299291586012,0.0176285590148052,0.0691901443721485,0.18162173858884
"D4",0.340094758040895,0.0467121929651653,0.0142434934901583,0.0239372904411514,0.0419493877594814,0.101638184794667,0.123830265055057,0.00787796610790264,0.0880446966109916,0.115104004356408,0.096567760378123
"E4",0.145567223943531,0.0943727865400165,0.1612445054005,0.226635085188551,0.0118006889066992,0.0117447653380243,0.0493558586682987,0.118936247068498,0.00591448116967563,0.174324761671644,0.000103596104560793
"G4",0.0145442101264521,0.215208146337205,0.13023643300878,0.0597474078500514,0.115445023613732,0.0147024968588432,0.187509893588189,0.101870364232828,0.0144358573141576,0.0905155563051962,0.0557846107645666
"H4",0.0721200093497177,0.447795372127752,0.0632433533127213,0.0795412954361664,0.0169695016068931,0.0197725377744704,0.0347521929931827,0.067555810102865,0.0176730799818754,0.119001122302191,0.0615757250121653
"I4",0.0627235267783522,0.258242708898364,0.0578513687501272,0.000158807305614032,0.321719207848832,0.156291744754994,0.057323840967208,0.0400107497922024,0.00693492241348016,0.00634244286568739,0.0324006796251391
"J4",0.110785533902413,0.000101436857624927,0.119486525012249,0.000228200683409035,0.0324349711332613,0.195551350523311,0.179470972622539,0.0481183038903508,0.172395045933477,0.000759917504358346,0.140667741937007
"K4",0.100734331409248,0.134612328233881,0.0808067634526636,0.0238697418552568,0.0739432341949992,0.168784677697831,0.0497364168710181,0.0594485948861291,0.0353065075082306,0.21120287600934,0.061554527881402
