"A","B","C","D","E","G","H","I","J","K","END"
"E3",0.134977253207166,0.0738238243306693,0.000203319353487653,0.200531742714662,0.05641635554229,0.120322523141607,0.0600411512432451,0.000684386502559186,0.291998668892134,0.000154253708564555,0.0608465213636143
"G3",0.159350827192674,0.000112218752617477,0.000130923422079118,0.0275094972906268,0.262665232983929,0.275334046614495,0.18689041984969,9.99070772650898e-05,0.0870312697660992,0.000735167480546274,0.00014048956997714
"H3",0.190794294322799,0.192824094684138,0.000163869303414464,0.115002386040251,0.0514175761120189,0.13556771992754,0.0216974011389522,0.000104489882740806,0.181411399286794,0.110683180355497,0.000333588945854797
"I3",0.141338205412988,0.00010583195040577,0.0207459563406891,0.082239943748933,0.10298037213532,0.000102416291776642,0.337383502965299,0.0703591691465424,0.000165782465267829,0.216070422278854,0.0285083972639237
"J3",0.000203906282222006,0.115815724651799,0.359300244827532,0.0309210352859891,0.000158365614308772,0.136647553531738,0.000144728296861612,0.000130801824535318,0.294236587150171,9.99159068272317e-05,0.0623411366280159
"K3",0.000120921312248286,0.000128924645292756,0.000121156952577314,0.309868061212234,0.118682411126994,0.0009534193964386,0.093042624837219,0.140894527960999,0.0244050918119215,0.311682958492155,9.99022519199631e-05
"A4",0.0407579781113831,0.0951930330171771,0.0919051781237809,0.000100500770638667,0.0362309477105292,0.0447080474753835,0.0540820945108659,0.116245755401087,0.0867170687758102,0.242816834350249,0.191242561753096
"B4",9.99333837355074e-05,0.0793569997245189,0.124733839542536,0.155777653463106,0.0634021948276391,0.000141896514578442,0.000165258156095908,0.000100510106703921,0.0193944768079251,0.220671537182008,0.336155700291153
"C4",0.0880270258088504,0.000113528256706926,0.146464220836995,0.122360369367007,0.0758893820295135,0.000184979663103103,0.0258151478276714,0.131011654671463,0.000129105855486221,0.000102151016810809,0.409902434666392
"D4",0.158143522060002,9.99140324836115e-05,0.000108681257042798,0.0801600737560499,0.0986558034431617,0.0265595636733348,0.00154552846597238,9.99027824642633e-05,0.229527640563299,0.214078527614632,0.191020842351558
"E4",0.0246612772141869,0.0754686976775657,0.151114029015312,0.351101849074657,0.000264307857682409,0.0368408994702655,0.101220086817804,0.000100027333319971,0.154712340709563,0.0765355936980307,0.0279808911316127
"G4",0.000520852048235696,0.0397612469937385,0.000100149034129898,0.000758873572551755,0.174429431708853,0.132628192990333,0.0397342446052364,9.99013222059994e-05,0.000107406935105336,0.161836476099111,0.450023224690499
"H4",0.000185441742515019,0.137045387631005,0.298115837624926,0.123825751510198,0.121250227025029,0.100894919797592,9.99125265408791e-05,0.000100975211458658,0.000334288096636688,0.0435594844475641,0.174587774386535
"I4",0.31039893720204,0.112948840116757,0.112651767238224,0.00010015539173112,0.206616064711316,0.000101087229777842,0.00010484677513099,0.168972272425588,9.9901938454512e-05,0.000100431792603812,0.0879056951783767
"J4",0.0816603661939093,0.0934845345993804,0.104533748815088,0.0574353783550144,0.404805333703664,0.000150337960583631,0.111268627887819,0.111656357604083,0.0347446845587429,9.99012319787611e-05,0.000160729089736642
"K4",0.208671368068306,0.207695178542312,0.104731053383216,0.0271217957749823,0.183260581281735,0.0813762200172502,0.0279172247024394,0.000103292807319498,0.0524203038967642,0.0803521172400023,0.0263508642856737
