"A","B","C","D","E","G","H","I","J","K","END"
"E2",0.143485376233669,0.111470455076262,0.0183746805808286,0.300165734857458,0.071907660645544,0.000112690160834913,0.170911788557045,0.0526331873734351,0.0483922659852091,0.082546160529714,0
"G2",0.0293156033066103,0.276018426947789,0.0838273223560572,0.000598062870507786,0.0699731344744629,0.150090671776342,0.131555273324232,0.0551359423213353,0.0178555090335234,0.18563005358914,0
"H2",0.00839745888482538,0.0020163100785599,0.000307136371233951,0.401176308859205,0.127110763738803,0.039264546112712,0.0358956505755443,0.276200191987789,0.0183491400822754,0.0912824933090524,0
"I2",0.000264471763511869,0.000133070832088221,0.304566718878193,0.000100342658164711,0.000327404696114667,0.000127695591513949,0.233544289255291,0.0258316186537996,0.000101447913165666,0.435002939758157,0
"J2",0.125417072694933,0.190163995527091,0.0170974940938707,0.15011672573297,0.216514742345123,0.148965442367569,0.000114764975819449,0.000206807302637509,0.129590163724489,0.021812791235498,0
"K2",0.209038656619194,0.0970653653826734,0.0352124716477778,0.200422784244452,0.0643642210166869,0.0268235401173287,0.0694463433205098,0.147192145934746,0.132012584081399,0.0184218876352321,0
"A3",0.0716658976549393,0.0565581938036734,0.221309678229519,0.000101258144322755,0.000232587391333979,0.0711453001351456,0.329483467949572,0.000197585081433461,0.0857050722675073,0.163500131890992,0.00010082745156119
"B3",0.213488964048617,0.00010523612612925,0.114847919190519,0.0249157510351961,0.073139699395804,0.0154154153998932,0.0997180355797362,0.0717054743401179,9.99346125511738e-05,0.357820553162662,0.0287430171087743
"C3",0.056426817620835,0.297522174169507,0.0766615876613387,0.171220015543742,0.0746583881740971,0.0537120443175044,0.11340159207976,0.000120643337696402,0.10022889713212,0.0558845034513138,0.00016333651208524
"D3",0.201437760503358,9.99070809871251e-05,0.127346740852795,0.000101532689886103,0.000112477065447174,0.000102528888893315,0.182275664021748,0.206285130759482,0.204280728844128,0.0778574789648167,0.000100050328458385
"E3",0.0690475480090361,0.000192424183776344,0.0325397281437217,0.0599125120859769,0.23832984495488,0.00586535124979658,0.0437201422421404,0.0314805585858685,0.00650939871221643,0.241086111126547,0.27131638070604
"G3",0.275727980878646,0.0586972352438305,0.000100451639156182,0.0477204154543098,0.352872977408901,0.0101783435459335,0.000484316815569091,0.0771583369241509,0.0640570481995532,0.0359388146158069,0.0770640792741423
"H3",0.139190146995979,0.225015818277046,0.0421161945277549,0.000142034037085044,0.0504650804632761,0.242773629560717,0.0162173852159252,0.0500495123742932,0.233043177477199,0.000887115490401281,9.99055803235594e-05
"I3",0.0152655904487731,0.100147526552097,0.0360657790414956,0.000100138974194716,0.248282414457898,0.0628909833415225,0.0864470094287146,0.174923305256512,0.00600187538867975,0.0342063123170568,0.235669064793055
"J3",0.0301784808585593,0.0308750642519795,0.000103527873430973,0.000113286015763759,0.000114592131985313,0.659523809841391,0.0224710383195536,0.154421177093305,0.0547882014754497,0.000101017315283025,0.0473098048232984
"K3",0.0247122540414671,0.0855136163585759,0.000106775340125321,0.0227326012741883,0.0166211707915393,0.264085778655206,0.000101090102783638,0.365158356663209,0.184278769865129,0.0363892333619979,0.000300353545779421
"A4",0.0932886940043,0.16758059324525,0.120903880783003,0.21382600880875,0.101756864638121,0.0302538321354767,0.000213567372051624,0.000100331191386184,0.239110093260444,0.0328656252802817,0.000100509280935081
"B4",0.0501892083043882,0.000106172522831101,0.11501288359134,0.160739101745506,0.278777245928021,0.150106438378722,0.000100220925623032,0.085445946862545,0.0650378802159888,0.087146871844235,0.00733802968079966
"C4",0.326814077312084,0.00965593095451959,0.0283954357470267,0.00957507448278785,0.073513765812422,0.0681419884857539,0.0382815652934648,0.255924613147414,0.0190715325332427,9.99122818090941e-05,0.170526103949475
"D4",0.477499121249386,9.99016924872226e-05,0.000100261745632887,0.0318075893994478,9.99126912662612e-05,0.0872175905509271,0.0703545943501583,0.0160200543374655,0.189818609021992,0.126882344114942,0.000100020846295182
"E4",0.0914103695451333,0.209125498672755,0.0328211842315963,0.230518052484336,0.0746961154654835,0.0072634863018569,0.0605902752335622,0.0925049383711918,0.0189633232288782,0.0724748153672539,0.109631941097953
"G4",0.141732493233287,0.100456413700564,0.0195214979749045,0.0302910387543377,0.00196044876584432,0.197381219923056,0.0416602557376717,0.0778408385272149,0.0173466752937767,0.186942706151978,0.184866411937365
"H4",0.0390087783083039,0.222084629078712,0.0913029932483836,0.0130678193799431,0.165131132969007,0.155643609654574,9.99037221439977e-05,0.0130981302518559,0.209557585555645,0.0390341792866651,0.051971238544766
"I4",0.00638524038997583,0.0674651639505942,0.113128975164054,0.0377945475716994,0.149173399670428,0.0461425413260228,0.163267744091882,0.0931430608937675,0.169692904870986,0.119456417373306,0.0343500046972837
"J4",0.0912393072360711,0.0263242794933,0.084736519986285,9.99022138114181e-05,0.143252575093466,0.0617509682974963,0.126775289815793,0.366774642843674,0.0801812886458047,0.013120452574257,0.00574477380004154
"K4",0.247235714059283,0.11131186389881,0.10434594718793,0.00811660095210764,0.000101017166566896,0.110581584503394,9.99226430384025e-05,0.1031575124581,0.0346592481782363,0.120257421184525,0.160133167768007
