"A","B","C","D","E","G","H","I","J","K","END"
"A4",0.107854436225657,0.0453392526036504,0.0800165438709264,0.245602692765163,0.0189370715909568,0.0868647896665837,0.192651374827673,0.0463227043204055,0.0198801681324989,0.0340561528825647,0.122474813113921
"B4",0.175703548011291,0.124174857495639,0.00708288351617852,0.000100601830062885,0.181504152823591,0.08166217163383,0.11031243126357,0.130163639011439,0.0310624292256323,0.000152738418235113,0.15808054677053
"C4",0.106783275899094,0.0189978273159841,0.0502990172397783,0.0078716217456757,0.0694092368203477,0.0977094537406099,0.231000445865652,0.149879536692918,0.011283429491266,0.204818066980536,0.0519480882081381
"D4",0.0774794760035439,0.303641906058982,0.10702323176139,0.148865494280296,0.0245164569377437,0.0473482208490505,0.000111599583364973,0.0694329907417275,0.142818777924315,0.000166602069259985,0.0785952437903273
"E4",0.339027173727327,0.0550523608232226,0.0684583295780996,0.0834548145492543,0.048369140211636,0.0518455350571398,0.018476145142448,0.129895151396415,0.0417079226348078,0.134831972440356,0.0288814544392941
"G4",0.0125023757063071,0.00265431804331495,0.0279487634685856,0.000102662785874929,0.0511410295111155,0.313501814716029,0.0163854528384806,0.0475704627767557,0.00213987977001799,0.384227191382323,0.141826049001196
"H4",0.0748738727457014,0.0365395002920889,0.0345298643725455,0.0459338216082481,0.102048353919466,0.0497069468260079,0.0473197798548346,0.17070993815845,0.146148223813247,0.091250380289319,0.200939318120092
"I4",0.0540541562040521,0.15733171796133,0.080261173168623,0.101584989799924,0.178723184675487,0.104690197885223,0.0690838475172011,0.0886003287773675,0.103864555489864,0.048221395334858,0.0135844531860707
"J4",0.027601270841671,0.0204236494278045,0.0707563832209778,0.111838599827858,0.052181561951461,0.0596831901755789,0.0305829312089688,0.076295059723211,0.488742839970855,0.0335026579478309,0.0283918557037827
"K4",0.099587351307229,0.0626161461796205,0.152234966202828,0.00768982320391508,0.035081459823951,0.275820835703575,0.0123310340196326,0.119897804184142,0.134946726049374,0.0346677276582525,0.0651261256674808
