"A","B","C","D","E","G","H","I","J","K","END"
"C3",0.0553628040907926,0.000223872981185894,0.311179575386031,0.032938783013037,0.000118139418008638,0.00854475923273205,0.121521859977939,0.12370953733425,0.149236612634996,0.133207765920963,0.0639562900100648
"D3",0.0477116445057849,0.242031833177413,0.0670617842831667,0.000108030307813504,0.059751261146828,0.181868268908808,0.0355138745298438,0.209829733775499,0.117470857246184,0.000145387809176211,0.0385073243094823
"E3",0.1022985836513,0.101169254876858,0.000104067364079133,0.091638104813192,0.247245693865295,0.15199997567868,0.0763595882451154,0.0662050977242529,0.0349710688897137,0.000269472348363326,0.127739092543152
"G3",0.000349291210032184,0.0536938080187954,0.168965589743498,0.182147879930163,0.0485233272134527,0.0643776979751372,0.000101385173460757,0.0118958099281914,0.000121724155661555,0.423404194226302,0.0464192924253044
"H3",0.000250558655271287,0.000523980989789056,0.000103446098755296,0.171475559873752,0.000216764464783042,0.388497007707572,0.0247420265830819,0.000102346141906429,0.178955879792004,0.000262022083623409,0.234870407609462
"I3",0.199446420540952,0.203186032455847,0.09581477471054,0.151518425246767,0.075488350018277,0.0425445773779249,0.190671877479621,0.000212195793714144,0.0138539188074649,0.000133079590732031,0.0271303479781593
"J3",0.000110986927958319,0.26611241094062,0.166776794809035,0.22265600671606,0.148936244518909,0.0962069963409301,0.0450242966428868,0.000115058817646687,0.000211113702770679,0.0537499848270085,0.000100105756174639
"K3",0.0215392119485584,0.416244047735856,0.000374383875626366,0.00011357424207488,0.000130178504555178,0.00016657147550673,0.0357092209466531,0.432744685113593,0.0744334361487827,0.0184216885703117,0.000123001438482647
"A4",0.358461886284335,0.0980673426103453,0.0925227081113292,0.0427404122682545,0.0856679611704307,0.0319349419238989,0.071255979869971,0.0107559968353471,0.108995209816039,0.0728760239806861,0.0267215371293632
"B4",0.319881881396933,0.0124951294931008,0.357447367169038,0.136868026283642,0.0348059288234698,0.000113881629110419,0.000106423438910178,0.0258843283370301,0.000100002039417521,0.0383359223022333,0.0739611090871144
"C4",0.0153835632235526,0.0278611220217347,0.0495908899771086,0.36817851409562,0.033542518453458,0.17632997466283,0.06405102970846,0.0776116418153535,0.0983251911208301,0.0429325245634177,0.0461930303576342
"D4",0.0758805841484926,0.0750651599782824,0.105985544218098,0.0853432752962157,0.0123730637520811,0.0163285926788278,0.0410447601996489,0.112833209153363,0.0534220191348441,0.370628598386896,0.0510951930532511
"E4",0.109446684849799,0.211201819016522,0.151727588600321,0.210800951119411,0.0632617257554026,0.0268816508917037,0.000111224611383859,0.000106586926126077,0.125333925215682,0.000100343686777571,0.101027499326871
"G4",0.0360944515686942,0.0347442845470611,0.165115957085243,0.113888989233682,0.057258234964542,0.0480199707044057,0.0282493185315864,0.129884945444916,0.0853468130817852,0.247484634900363,0.0539123999377214
"H4",0.243828448921853,0.0525180640666074,0.0148576770446675,0.164108484328625,0.134219028904807,0.172679865638927,0.0296292920358316,0.00010221215462005,0.12694595347581,0.0228027904085936,0.0383081830196582
"I4",0.166620148884571,0.0420149633145434,0.0824216212282823,0.0328256904768385,0.112347897507377,0.0667935104499528,0.102377613434315,0.0687101171647993,0.0615072582043716,0.000113159220641847,0.264268020114308
"J4",0.0671017853306836,0.0169749587919185,0.315541524098273,0.0196110771233267,0.000101346955852822,0.0944982720570617,0.10387361672678,0.076743915001281,0.252218879585265,0.008769147522018,0.0445654768075404
"K4",0.0532967341951656,0.000110150720322713,0.0458253680929652,0.0195419348566761,0.00670470658135849,0.0519063983855813,0.154341474663283,0.260962470846076,0.0130163594151568,0.226448676437883,0.167845725805531
