"A","B","C","D","E","G","H","I","J","K","END"
"D2",0.0809123939137518,0.269201414059462,0.00655258070625028,0.0144120676204286,0.104703950428834,0.0555816611162128,0.135111073668619,0.126616150181689,0.15146228968972,0.0554464186150315,0
"E2",0.111101751209227,0.130702471446716,0.0501080982719286,0.144658289741689,0.112373027053564,0.0595414487507196,0.03026059428588,0.0304407897692659,0.137696755839816,0.193116773631193,0
"G2",0.188226881592549,0.0987760406832732,0.204765485861419,0.0197470320977951,0.0312630624032187,0.0522017455799118,0.0565677749772504,0.131357658546824,0.214649476785181,0.0024448414725779,0
"H2",0.051729977576066,0.258746740808773,0.0495364119151802,0.189570348048441,0.129458255342667,0.187684926763285,0.0458352297014024,0.0299610952921214,0.0475404925181545,0.00993652203390973,0
"I2",0.0227838743504542,0.0939417279450673,0.298675525283863,0.207728933852437,0.017816349869262,0.00153351193285082,0.136675158468546,0.12561568281971,0.000516465480241015,0.094712769997569,0
"J2",0.208880930707038,0.00937710563877329,0.0550973193429822,0.0245657232560694,0.012057002433847,0.180294588524076,0.198301106056131,0.226618847346735,0.0101786208446193,0.0746287558497279,0
"K2",0.156594504468128,0.185862495577756,0.191451481821722,0.0405723058779763,0.0638994436044995,0.0776812028123787,0.0737914831998731,0.0536553356021112,0.0193792248682345,0.13711252216732,0
"A3",0.00428229550208142,0.0337251485261556,0.304288187234985,0.251862287352513,0.153104512816883,0.078555466996179,0.00406239814754966,0.0804117234307231,0.000527155073751011,0.0876296685770144,0.0015511563421648
"B3",0.11142038868702,0.00922189526774512,0.0129664598384881,0.198479789035712,0.440054790581424,9.36737508466666e-05,0.067164142851102,0.058938233497475,0.0117329188796793,0.0530424291944989,0.0368852784160087
"C3",0.0595664695076693,0.0184462743307624,0.323506529073425,0.0264682623278941,0.0434625263912041,0.0477744511242918,0.0792167168076569,0.147557343121583,0.0892016635767407,0.161966680517795,0.00283308322097737
"D3",0.0485699694940181,0.270053025350637,0.0306306719151871,0.00476926710956485,0.035195075362706,0.222131773518083,0.0489824529217907,0.205439116744211,0.126673193260741,0.0026871064668421,0.00486834785621965
"E3",0.0517943458504978,0.079625381266276,0.00511237878446742,0.0818062457065943,0.211928940375815,0.273386966504599,0.0616775801808101,0.0508084340844947,0.0357763416254347,0.0114152708253932,0.136668114795618
"G3",0.0171171934085023,0.0242336994423411,0.243320185917726,0.133087533932908,0.0430266402020579,0.04644244345012,0.0305494027927934,0.00356209930200772,0.0546058732281262,0.404013257483296,4.16708401221139e-05
"H3",0.00485388685255825,0.0738490227713965,0.0747705412842387,0.0691382310914099,0.0010143383094532,0.00793466879054881,0.0020018021817293,0.0678791949214775,0.0836092972453625,0.394564275098859,0.220384741452966
"I3",0.0204594919065619,0.210972662811464,0.261599335740234,0.117018503026423,0.109584113329159,0.0464523495626279,0.149427759970445,0.01590610463704,0.0566251846463973,0.00898970414452343,0.0029647902251246
"J3",0.0096908531183503,0.221594337359793,0.249611586173734,0.152172672752083,0.0586972341640094,0.0985810212679515,0.0984408552307563,0.000646508418939326,0.0765509763035039,0.0340004393871501,1.35158237290673e-05
"K3",0.0144878092664585,0.389131510915968,0.0224167087711349,0.000244416961184897,0.0107980777153469,0.00653063976514708,0.0140701927684715,0.410031239862058,0.119136268032967,0.0102641643111407,0.00288897163012265
"A4",0.312604614856168,0.125253234577691,0.0888902927123161,0.0254658252580448,0.0724027676493977,0.0457553793433941,0.051085978690183,0.0166995965996599,0.113723551357451,0.0843001770170177,0.0638185819386771
"B4",0.31647683144461,0.0692825662411318,0.249869351646845,0.107055933205769,0.027751533177602,0.000948697119860816,0.0018991233858425,0.0767754893719787,0.00586353771396492,0.0309954263374206,0.113081510354975
"C4",0.0154886286989281,0.00495014155831196,0.0521969388732348,0.399660560596505,0.018733029668631,0.147482151307598,0.0614693105671913,0.0642252356653974,0.0884218028547427,0.0335530653823113,0.113819134827149
"D4",0.0822896296287824,0.0738106128036905,0.0853353965278432,0.0584144851652387,0.0311408557384847,0.0176324955728296,0.0233757940480143,0.136346462746079,0.11183625394803,0.308413157632801,0.0714048561882072
"E4",0.10975491992432,0.157697877654389,0.253786327476033,0.185478414206105,0.07998875437154,0.0104744297309782,0.0285957773233194,0.0185691914717458,0.0681732366120626,0.0116326907814757,0.0758483804480311
"G4",0.0437334039286223,0.0334892408293235,0.214792454863762,0.0806040736415019,0.0444486894454288,0.0470028149963516,0.0193978841433249,0.15879161509971,0.109567760920246,0.195483697414087,0.0526883647176419
"H4",0.275577774675754,0.0356982894596335,0.0049562460806069,0.148065952655214,0.0900657485168951,0.193184401926617,0.051033814352881,0.011352374159567,0.101854247227697,0.0600257411437165,0.0281854098014182
"I4",0.14459462222441,0.0171720027784198,0.0784328022907888,0.057317930276638,0.0652522649693152,0.0920750453501632,0.158207285144256,0.0950424570224025,0.0787903571929964,0.00547297912473485,0.207642253625874
"J4",0.109500171484682,0.0157652971478797,0.245396371572831,0.0292882208436254,0.00553223006769723,0.0813472580293494,0.12146553467212,0.130713864938698,0.225570425296518,0.00592506395844084,0.0294955619881581
"K4",0.0648587037431989,0.00556837541907875,0.0591757836214163,0.0371010487679908,0.00466622245155679,0.08064978052937,0.134966891015575,0.254755761026369,0.00681952688528987,0.229857576587251,0.121580329952904
