"A","B","C","D","E","G","H","I","J","K","END"
"C2",0.0242564662822805,0.0227121804018549,0.150975148887446,0.057798500854602,0.0415019457350012,0.18561504076724,0.0388278648580926,0.0833393821030305,0.142560634911607,0.252412835198846,0
"D2",0.146925540179469,0.0312144237216749,0.00018757330331452,0.668392099861046,0.148441292012278,0.00382092801047206,0.000427176442980007,0.000130954503283931,0.000186182216545847,0.000273829748935207,0
"E2",0.0373911866077974,0.216858167137892,0.0206043851373151,0.256474175099004,0.0368481896948504,0.0513599494116001,0.0860349312273148,0.0482035559471214,0.0743092303858188,0.171916229351286,0
"G2",0.0716398568629761,0.169731366325196,0.064883153118361,0.104823828848489,0.030648283488621,0.000254984617196464,0.176448566688612,0.2295560690462,0.0377097447112059,0.114304146293142,0
"H2",0.117729398002767,0.0943154410003951,0.0916051984954294,0.0633942174800794,0.154042913295235,0.0611216072497867,0.0368640461574072,0.166384395502583,0.00732819109177928,0.207214591724538,0
"I2",0.133347034918655,0.00548362060074942,0.0670807866407016,0.095639392289862,0.103322906487338,0.17699239089987,0.104187719578798,0.225941861302899,0.00774026126270519,0.0802640260184212,0
"J2",0.109367833384133,0.0556247046214948,0.0441280694121539,0.0287078493701795,0.21008794939326,0.0692743806353273,0.113044133394911,0.0242258892773542,0.248581260691052,0.0969579298201334,0
"K2",0.00443650679582664,0.0926354403479285,0.371719492304442,0.0239349306448706,0.0540029681009322,0.00020209172224888,0.205628872036736,0.0257263786140573,0.117596376428626,0.104116943004332,0
"A3",0.0851666325397246,0.00286685822378668,0.233208426810767,0.0299129430550125,0.297201285523883,0.0782981858991183,0.0110852515845802,0.046040226324139,0.0972732862395857,0.107098849195305,0.0118480546040971
"B3",0.0924303710907389,0.00895462270331623,0.0388206427100511,0.00697759318463176,0.124534002309352,0.110921221792665,0.0557838478011102,0.237219844654695,0.0385483203272816,0.258222284359722,0.0275872490664355
"C3",0.000135378816098813,0.000609473326367334,0.108135402536993,0.0808793895189591,0.0648112677042175,0.443555335349954,0.0974118642460183,0.0479695109554631,0.150958322549764,0.00483393639452959,0.00070011860163608
"D3",0.0340791448199904,0.064634185324175,0.185048572531221,0.0306718890608749,0.0212167755766406,0.289621628684982,0.0766030165250136,0.00741831883979464,0.0578428457016396,0.118141522620809,0.114722100314859
"E3",0.0592751438928453,0.0603520513286955,0.0118872704848002,0.133585509023968,0.018874700660196,0.109482973429037,0.0137344588578306,0.538855135247652,0.0128112920219948,0.0300670344340244,0.0110744306189551
"G3",0.0311435021470343,0.0604106097854766,0.0079347350980311,0.0957256432107291,0.277772190829391,0.0211317409041954,0.120451561291318,0.0164531666861128,0.0170206422417962,0.170716070700834,0.181240137105082
"H3",0.000179995643416058,0.116544422883472,0.111417662228449,0.0761315437421592,0.000168360896674931,0.239115385824099,0.410396932890513,0.000605437538180493,0.0094793337868506,0.0357191938669362,0.000241730699249161
"I3",0.0195266512991563,0.0151959902872588,0.0200838707566541,0.0341092366156922,0.0186847202940139,0.0169226227223977,0.0167411235091431,0.557253506281756,0.199863614811821,0.101171427267461,0.00044723615464611
"J3",0.0734894970040207,0.0175807110823653,0.0062832511752185,0.00288571646686049,0.172864062766102,0.199098460619975,0.00941719060856343,0.132668937471912,0.055383458064471,0.329857846955165,0.000470867785346297
"K3",0.0240000863980697,0.125527175248458,0.0791041279056156,0.0243306913312892,0.0354696108997191,0.0693444114757627,0.0478490725812861,0.264918260156679,0.290865132570066,0.0384909971212222,0.000100434311831882
"A4",0.0478698906555813,0.0465699501154867,0.181775451377508,0.0399287190240318,0.00229325918468674,0.189910252931008,0.208395609222627,0.00417524948931528,0.0940374456564496,0.0650611294989248,0.119983042844381
"B4",0.101050102300694,0.145616366049114,0.0729209234683622,0.0519224861258565,0.0030917927372783,0.1374539534933,0.00551819941914812,0.0361269461820509,0.114497540978402,0.125881667366999,0.205920021878796
"C4",0.151580295436889,0.127134392363285,0.130838713491246,0.129653622129471,0.00905849425493116,0.0296704054037287,0.103462031546635,0.0563400987634158,0.0659054449994215,0.00175226373829459,0.194604237872681
"D4",0.0710466481481383,0.0148067605907584,0.131677947768213,0.0118960810598133,0.0353719766623738,0.341755737129204,0.00642505059422111,0.175168228498362,0.201033594247174,0.00320276798222292,0.00761520731951904
"E4",0.191783384655538,0.0335911557783721,0.0736837365017056,0.0198567800627374,0.00940422313842858,0.137712610060665,0.276573937341444,0.0967736245136134,0.0338722265852485,0.0542475439002561,0.0725007774619923
"G4",0.0360072255194798,0.256970455454205,0.10638439237534,0.101702009899111,0.0431401316786236,0.0578357172880287,0.0567426321832203,0.16664064571356,0.0954834429823535,0.0586888920503408,0.0204044548557383
"H4",0.0215080664339069,0.00935813450833236,0.0250875263170139,0.0333532482020295,0.171379421626937,0.411029183489353,0.110186081165234,0.00936741180813876,0.033136101387602,0.109787083488141,0.0658077415733109
"I4",0.131981251655208,0.00465592217948719,0.157851425359373,0.0182274734642371,0.332789196434956,0.111148936621736,0.0024052849533172,0.125278905621217,0.013100469467778,0.0802711908435232,0.0222899433991671
"J4",0.0456396889261533,0.173468649604013,0.118826631046046,0.0816288894788376,0.18678816144321,0.00678696172796673,0.0893530894565139,0.108383161737231,0.142998805230575,0.0289065669803148,0.017219394369139
"K4",0.0109276209649776,0.000142759731556455,0.04785815148984,0.107342873342065,0.00445507535797604,0.179602791782354,0.0199127643033956,0.333189013552504,0.00850657798142884,0.287962370930566,0.000100000563336447
