"A","B","C","D","E","G","H","I","J","K","END"
"J3",0.0841304777808235,0.0143313527757022,0.00501076384877593,0.0010090998600934,0.18471602194742,0.185956700786252,0.00761660243596032,0.144046791005497,0.0519594041920463,0.318545667156182,0.00267711821124794
"K3",0.0280651983193158,0.128177288560903,0.0758547337996455,0.0253344318789946,0.0308451564519976,0.0635612089580441,0.0479733434375314,0.271387068870551,0.288132009953679,0.0397564474099991,0.000913112359338741
"A4",0.0543644111008658,0.0639845665588164,0.172404778896196,0.0471573546004856,0.00341474066635479,0.181495213811847,0.198751400252465,0.00370102280926469,0.0961332889559888,0.0636828654835494,0.114910356864166
"B4",0.134144952285188,0.120789568231489,0.0617307087906252,0.0584484740287265,0.00546003771689592,0.144591570834252,0.00713417970025602,0.0206282681328084,0.116353112691977,0.118164620810079,0.212554506777703
"C4",0.130893047568601,0.124411672420079,0.127547076667628,0.135359042508995,0.00614941861055882,0.0386864291057292,0.0993078213864313,0.0554844289605127,0.0748756450498637,0.00551413558769989,0.2017712821339
"D4",0.0769997249015601,0.0145454695913179,0.128940493261419,0.0130602947420636,0.0340800220226975,0.301107424305227,0.0100467627361,0.185635625389838,0.230208398776197,0.00229071060214189,0.00308507367143789
"E4",0.170538183282741,0.0347671998047468,0.0610315024548284,0.00969734960431773,0.00709884632118292,0.153864074534111,0.293324478219298,0.0976145852535153,0.0306080815045392,0.0586768519092858,0.0827788471114344
"G4",0.029665298451808,0.264815078209849,0.10785166851143,0.102783884314647,0.0445101753955345,0.0588819571524135,0.0712490957788784,0.157127488282366,0.0850981618114091,0.0549800489389377,0.0230371431527272
"H4",0.0218269725115491,0.0142552334344701,0.020245484339285,0.0313939411115813,0.163338226769462,0.407937534831401,0.123341326442852,0.0109805008858109,0.0318661154778492,0.104135585446059,0.0706790787496797
"I4",0.158937131851499,0.00401643224831786,0.156200192885131,0.0221314766790502,0.288977061474877,0.127037250616926,0.00270683908826401,0.122519043491525,0.00930917358772973,0.0898221556893582,0.0183432423873214
"J4",0.0398429390654995,0.173445763324621,0.113041370715449,0.0693402192726043,0.185338417695936,0.0113114558040186,0.101761814474209,0.119749754926691,0.136119604205629,0.0404153523797013,0.00963330813564206
"K4",0.0118798708375296,0.00188575767330893,0.0398525068299873,0.084082723822507,0.00640985465512064,0.19041530214351,0.0428225186289004,0.323092552809769,0.00793966186717118,0.290503856109105,0.00111539462309127
