"A","B","C","D","E","G","H","I","J","K","END"
"H2",0.000338073593717674,0.000108633541524076,0.166809045215704,0.00013768362419705,0.239180539449741,0.121522099359394,0.0285631633901064,0.264613608554744,0.128640301654158,0.0500868516167135,0
"I2",0.0511658743857021,0.187461204375284,0.0300347609384729,0.0323816358123497,0.0923701837777558,0.124061719139251,0.165357957246048,0.183003458640731,0.0409494881220282,0.0932137175623772,0
"J2",0.191857179709942,0.015476721715756,0.0650438106610689,0.0532983225947059,0.0390424619252925,0.203337663478534,0.0454973806214622,0.0408573327523789,0.274498517714087,0.071090608826773,0
"K2",0.0804614267504675,0.320886540664529,0.0659699445305167,0.0150722077761737,0.0468527525631137,0.0345452114537949,0.0277655576710632,0.0266466274350213,0.0913670299906373,0.290432701164683,0
"A3",9.99603506107704e-05,0.00021091951308668,0.000273191377249938,0.0572364764875322,0.0615963896187968,0.195102799937148,0.000149426806796822,0.0697117868277648,0.477822499348091,0.137672859736155,0.000123689996767515
"B3",0.113745716823128,0.0528455308669371,0.224294735109325,0.0271862950789128,0.0158954534883979,0.000228765064343178,0.191193542314839,0.0399366211373201,0.0613673967772379,0.0767017372911921,0.196604206048367
"C3",0.348359305035544,0.0737475027154415,0.000168937692260542,0.0674297876022453,9.99160337180141e-05,0.000212893183971851,0.0671825484551313,0.0111780659026463,0.223525856238121,0.115558637927853,0.0925365492130665
"D3",0.104977103522487,0.0732822947891785,0.176520775451776,0.0699505274324363,0.166262111780817,0.000201100695629488,0.126181795598238,0.0739095180973304,0.0629153132792283,0.0729774186735127,0.0728220406793653
"E3",0.000144166476685515,0.18643403525877,0.208642246375452,0.00180004306150182,0.0339395260853809,0.035108522687167,0.0001015332773423,0.0788203312167845,0.27690146644377,0.177973566959774,0.000134562157372075
"G3",0.000104882129735004,0.135032862489943,0.000126723356997972,0.0573104022206327,0.0376114275087266,0.000102561486435278,0.164997106455205,0.239428369273138,0.204148367656265,0.0740256905948827,0.0871116068280379
"H3",0.17811779295496,0.000165760255904642,0.0542365339582247,0.000117633269959409,0.1084208123659,0.100872918846276,0.010587787587035,0.03981810318966,0.409689350134762,0.0973230319643853,0.00065027547293238
"I3",0.0824506302102142,0.0971647702038125,0.0700200244125175,0.0298989607816975,0.0934148033773856,0.000100102116866566,0.480011905547024,0.0696563199573935,0.0666426852609999,0.0104662246517354,0.000173573480353088
"J3",0.0960559430180401,0.268172008147934,0.0201119464596899,0.00967322020204818,0.00125706891901072,0.000236684826936616,0.118293767345506,0.229149722710961,0.193417601126787,0.0561306223880034,0.00750141485508336
"K3",0.0274796995733216,0.000178938071881328,0.204735748539353,0.000131441134215272,0.120997731214341,0.170366779517993,0.257805471775513,0.0364154499919319,0.0754037733213909,0.105832430617191,0.000652536242867993
"A4",0.000100659467510175,0.070371195283615,0.0409525546744523,0.000113679309716966,0.166468831290998,0.282185380144889,0.0246761756258068,0.0533430434786385,0.290096318041194,0.0422668903762256,0.0294252723069541
"B4",0.132230015992967,0.0422505535023581,0.211179532775098,0.0236043764641031,0.0351690280881037,0.0417353642445525,0.00979509202697685,0.063344600646735,0.00570598620477565,0.0832534176719598,0.351732032382371
"C4",0.249701552204233,0.0688277653598445,0.0247795696619062,0.00623472604914633,9.99188952287278e-05,0.0371568642340198,0.211404170818512,0.000104051786955205,0.146933372281817,0.213458446424432,0.041299562283905
"D4",0.16737786421544,0.0131281669382942,0.289302951808364,0.17531977636496,0.122017485612858,0.0305933626178026,0.000204454922300847,0.00011340845873933,0.0458972760878287,0.000120574713220657,0.155924678260192
"E4",0.0303391607626409,0.000164997071480709,0.162628655989621,0.114006403989516,0.0428957496746685,0.0519491786253866,9.99495623112198e-05,0.176680375229774,0.148697782244077,0.201283108338778,0.071254638511747
"G4",0.0752796892065609,0.0604533272774249,0.00845356952829227,0.0743079682196824,0.00885325757860233,0.000100757052857883,0.139609577879261,0.367955995778093,0.0243475955276256,0.0767817521988986,0.163856509752701
"H4",0.0747086323406831,0.0207128167569716,0.151221351194454,0.0310493285905775,0.0938779019069476,0.0727501365131097,0.000178360862794489,0.00529113479131741,0.400982177681801,0.0474419281327216,0.101786231228623
"I4",0.199666899208812,0.000164155964069431,0.169285000825739,0.156589727656129,0.0686345062647633,9.991435892927e-05,0.33080139333455,0.0250271041147247,0.00015914190047917,0.000106223418030828,0.0494659329537728
"J4",0.148090182677008,0.23545557231142,0.0407437370826014,0.0161123020758359,0.0157749326250621,0.0501846252547595,0.0471571766422833,0.136005491929581,0.148334556671466,0.098507807038537,0.0636336156914456
"K4",0.0575609441287484,0.031332788981016,0.132418410711508,0.000117119249434634,0.0950732564231838,0.188165173859072,0.15987033182871,0.0150341374833973,0.08610673900951,0.099109152170821,0.135211946154599
