"A","B","C","D","E","G","H","I","J","K","END"
"D3",0.464479808045552,0.0278635048400598,0.000128410573841036,0.163886060255455,0.0281407556555537,0.00103742842779559,0.111297961290475,0.0239369855007994,0.000100321590948058,0.177815131168287,0.00131363265123317
"E3",0.0959960979563908,0.244861243181043,0.179207610959332,0.000108937423230269,0.140339421120535,0.0852710695892801,0.0397989468246801,0.000140107082889241,0.0502958407310453,0.163491105289521,0.000489619842053228
"G3",0.233884075994794,0.3663765183361,0.131336057766768,0.000106202363985043,0.0201459144916361,0.080133963453452,0.000361238995254257,0.11252662294599,0.0548953684694658,0.000134100233418282,9.99369491360812e-05
"H3",0.168868835366499,0.000159250121530644,0.134536960935618,0.144461101999823,0.000131822623559832,0.0718638338722415,0.059962485387557,0.192940894540394,0.0697461379950104,0.141029684831605,0.0162989923261613
"I3",0.251976724954912,0.157953693168935,0.000110231305976327,0.083690147827811,0.0772292033631939,0.0320056339954451,0.163328086607037,0.000106861966088158,0.124159834911025,0.109322145109697,0.000117436789880108
"J3",0.270937230703336,0.0195047826702,0.000107535148218171,0.049637482542066,0.107794239441571,0.000688154667501621,0.000107773501570024,0.186304226960497,0.0184598135719662,0.295682812937147,0.0507759478559273
"K3",0.0575770472566411,0.000130052197461098,0.183449402346246,0.000815790173356735,0.000119503768121876,0.0738885332840717,0.213058618305773,0.182133882281253,0.00036538378797768,0.214022834477067,0.0744389521220301
"A4",0.161119119231845,0.000100616567120133,0.0785231992700295,0.0737639151217598,0.146371955731096,0.000392604503257044,0.000101427054178515,0.221510104388589,0.177200243910585,0.107804217859351,0.0331125963621897
"B4",0.0454987292005891,0.000122021379439835,0.000199425131225583,0.39738063891455,0.00012847479657031,0.0734115085878647,0.301262674989695,0.000129271851731906,0.000124691860656442,0.000255930856532998,0.181486632431144
"C4",0.110952915764086,0.0909686267307557,0.0275169548919181,0.0290222680135075,0.122507569100929,0.0980902778705705,0.0540973195343371,0.113707085150719,0.03127996594415,9.99092172704196e-05,0.321757107781758
"D4",0.0597097516196517,0.000100175116114883,0.117669033253372,0.0202246230034163,0.195216182348363,0.0385838951443819,0.000105963173206931,0.154425075649244,0.0130722407915127,0.232994009924399,0.167899049976337
"E4",0.0355825865441228,0.000116313554808668,0.0624008892770448,0.123768324671842,0.000146142227140186,0.000130186365137825,0.0598270715449363,0.247438081339505,0.0217288708750669,0.0744807840629982,0.374380749537398
"G4",0.132210819943083,0.000156901535065075,0.204562023214133,0.0205158646205126,0.343701844643863,0.00010071001001162,0.142580637388638,0.000106476189287907,0.0946856055941484,0.0408763738510952,0.0205027430101619
"H4",0.0124766405111964,0.0340476469991465,0.12900234293012,0.0363082543941014,0.000100072571461375,0.0573122734567704,0.205909569047389,0.102579574093257,0.0342148038902477,0.1409079440066,0.247140878099711
"I4",0.0377256123503265,0.0642223298055113,0.0536420111367641,0.0478913557504886,0.104459876959299,0.000100168408447805,0.0579078365905854,0.0534518052398005,0.0544403482652769,0.258865398133256,0.267293257360244
"J4",0.0551813217736769,9.99680550898442e-05,9.99037127158278e-05,0.278698331453983,0.0510321843967878,9.9970943309525e-05,0.0618658910938049,0.247837890570627,0.000106199674668062,0.155671058018161,0.149307280307176
"K4",0.0821935647807183,0.0486734950359827,0.0273237993356519,0.301753524947255,0.0195360024027248,0.165045281015178,0.0740732198791245,0.000263000800574592,0.125767012121644,0.100209958243305,0.0551611414378404
