"A","B","C","D","E","G","H","I","J","K","END"
"G3",0.109524500548824,9.99706550031969e-05,0.000103841477330669,0.312419727983351,0.0715174638126334,0.0248168240859138,0.000104081423505849,0.140671978709164,0.0715557304228985,0.269081562794698,0.000104318086677738
"H3",0.000118257630180134,0.14456767452029,0.178122910801477,0.143339684117709,0.0472805245641398,0.000385230302946066,0.000105846783161551,0.268189643492737,0.000110866140036958,0.216943638105216,0.000835723542107609
"I3",0.029767868235339,0.0675447061604355,0.105931222547112,0.00011081493189328,0.543074185667834,0.0292764341266373,0.0695331454083599,0.0321776031620126,0.0960275695460371,0.0179198874905157,0.00863656272382356
"J3",0.0608507806882589,0.0325188837567318,0.146149869855141,0.000237972521116445,0.000189977428601327,0.190615318672771,0.135530490203071,0.00020451954637201,0.00024076487114824,0.433183717397288,0.000277705059499878
"K3",0.0386805409415563,9.99207444954873e-05,0.136644681328345,0.119260079706029,0.107414329383801,0.106726109685849,0.101174973459084,0.162333616848108,0.0583395156370727,0.14866496191724,0.0206612703484201
"A4",0.325752870334823,0.271381312939152,0.036878788916183,0.111905492345156,9.99099879354717e-05,0.000114280463949258,0.0793378868568486,0.0671165702396572,0.000101684034485987,0.0341580872798073,0.0731531166020036
"B4",0.0924385475596089,0.0464490254580983,0.0924397683246355,0.223083684141491,0.0232055574087724,9.99024760336825e-05,0.0695568022559472,0.0462380142616333,0.0840710622657019,0.0688685932747744,0.253549042573303
"C4",0.148357146363355,0.154648484719249,0.000109059067243656,0.000105780810765368,0.0577768724583525,0.000129678781324974,0.204028847022385,0.000100320899857508,0.00010179861289663,0.22506557481993,0.209576436444642
"D4",0.101991215454919,0.0363224679619211,0.100837640071273,0.000108416298654218,0.0526956524013163,0.209505879539198,0.121794242020191,0.0247333408366349,0.0845477720310315,0.141257703379921,0.12620567000494
"E4",0.0317711249047065,0.0889091197144607,0.000103701540472356,0.116915184215866,0.000342413999958568,9.99427062532616e-05,0.129202157874519,0.315471001030714,0.0330266161117555,0.0315761991855984,0.252582538715697
"G4",0.16425547097387,0.153802206394271,9.99390548721395e-05,0.0547349726968512,0.210921193598752,0.0519099267808591,0.051915227089052,0.104830381726812,0.000100283888942866,0.00010865740184978,0.207321740393868
"H4",0.331585738828142,0.0914735343283529,0.000108576982015339,0.000108834955986838,0.207093475629948,0.000102003863116676,0.000100515352504234,0.0739177102833552,0.000102063404786772,0.0870437980249328,0.208363748346859
"I4",0.134718609426402,0.0351625280594668,0.0163422794996631,9.9901226070273e-05,0.225558300575566,0.025648004330697,0.0172763320466646,0.293916232239107,0.000172503187056367,0.0323247988393793,0.218780510569929
"J4",0.0496836170851045,0.000116306467604598,0.108820636709054,0.112757357086419,0.0841446455787418,0.000107375140371199,0.0565428040791692,0.1702264740317,0.0282202920842643,0.133196226364225,0.256184265373346
"K4",0.18557539602622,9.9903033546928e-05,0.0242367852983698,0.0699449698135902,0.000129945600776564,0.103309942052706,0.0501216940467922,0.0833456924231836,0.0809108940405485,0.29689171250479,0.105433065159476
