"A","B","C","D","E","G","H","I","J","K","END"
"D2",0.145257256438233,0.104359820555503,0.205655217187466,0.021355221274443,0.0959711427231537,0.208327345264662,0.121807889860526,0.000306715792884581,0.0968374557177184,0.00012193518541076,0
"E2",0.129253001514936,0.241334923161322,0.0511073718272114,0.0975083273865066,0.150778273363518,0.0276850968307761,0.0253212641218498,0.232632764653465,0.000157171063625378,0.0442218060767891,0
"G2",0.0901774647171007,0.000323446393487536,0.107410092557705,0.0243301691578043,0.00639337641212804,0.0464516095372098,0.0732660692456616,0.502559806900208,0.0807196323782681,0.0683683327004272,0
"H2",0.0733040820186165,0.159215237456694,0.0512486572258512,0.060925549782823,0.00260316451964697,0.167131857745803,0.0408574263959775,0.142149317810202,0.22384626022133,0.0787184468230552,0
"I2",0.0300469250524993,0.00164699514944373,0.0447016779296359,0.19007502902839,0.0683235603216838,0.100856619085459,0.199982243434144,0.0428894211882925,0.104998244013293,0.216479284797159,0
"J2",0.0260285397039677,0.0836748616661699,0.190928617757231,0.136037938149684,0.0650719931539316,0.102076853122242,0.110067599394482,0.0108416860539622,0.188095795575526,0.0871761154228042,0
"K2",0.100469310781458,0.000107802852292496,0.0972654750307998,0.0965074618785943,0.167161152050121,0.126374824284755,0.000199307612362646,0.105929867814592,0.0748852135284739,0.231099584166553,0
"A3",0.066708601512388,0.0639136392612839,0.0249025391757415,0.0978610045951584,0.106443727242848,0.0106301858595784,0.0567534837740638,0.225620320861639,0.166115988699685,0.0529375377219656,0.128112971295648
"B3",0.000101334213004991,0.0424707422746746,0.133771138292243,0.0235604605959955,0.22078247579708,0.295588492899122,0.000146435424443106,0.0519303395012338,0.222340157823121,0.00901517328793658,0.000293249891144647
"C3",0.186256850009131,0.0844947319351174,0.161818479657137,0.26455626088885,0.0629212275701294,0.0188467769731839,0.0788104167813074,0.00010706997867428,0.0908937096308423,0.0124390272378409,0.0388554493377867
"D3",0.446185254420053,0.020612178360321,0.00933064741614556,0.0718372912329607,0.0368607182253971,0.0588767011649993,0.111769591248095,0.0400720787475752,0.000164410514366023,0.115228305161046,0.0890628235090411
"E3",0.0426937867269068,0.271934424184708,0.18188882027321,0.000138959608412996,0.130296623331923,0.0709946590980426,0.028603998019158,0.0480320066646293,0.11784060696242,0.107406760644804,0.000169354485785802
"G3",0.351710440010225,0.30055915073012,0.0823080153804851,0.0136234802595583,0.0581009157411062,0.0781721034398995,0.032425719473066,0.0547294457441429,0.00219943623079151,0.0260706576797112,0.000100635310894371
"H3",0.43176217601288,0.000258840887686585,0.135955972912508,0.0985872974926277,0.0554697888416827,0.000574730834995453,0.000228884957207701,0.137007510438798,0.00163076857665297,0.0847488962948052,0.0537751327501559
"I3",0.216289421992005,0.191077250057775,0.000493587856171691,0.123440295505024,0.0110394112934574,0.0418004405918703,0.155926578040992,0.000193827177759418,0.167730766475472,0.0917466608645294,0.000261760144943447
"J3",0.260917592210786,0.00954242689738107,0.0315996082856871,0.0790926909792412,0.0818033997595365,0.00951911573898681,0.000173815263542181,0.302756547053673,0.0200994891202266,0.192694430050475,0.011800884640464
"K3",0.000146586281916254,0.0001008487208863,0.235335766559451,0.000157047339386977,0.000104146356854294,0.000479942929439882,0.215749790347661,0.433514849775048,0.0489263854224544,0.000267261701164555,0.0652173745657383
"A4",0.160311018459177,0.0200060922467919,0.11909336334908,0.134089892974914,0.28559264872986,0.0207557001002698,0.000139715991226692,0.0806765621840039,0.115420185427347,0.0637921984680067,0.000122622069323868
"B4",0.0612912640199141,0.000208677296783162,0.0923131932309018,0.279687689327123,0.00024276730685863,0.128964261074056,0.217083529638757,0.0826288143157262,0.00042855202963154,0.0545503933926981,0.0826008583675502
"C4",0.000108305751870635,0.032906636531492,0.189096425547472,0.159560901830604,0.113778253061347,0.113566385543947,0.111537940045527,0.0629203175521868,0.0353100576726395,0.000106989324500495,0.181107787138414
"D4",0.0948675486793157,0.0511465190340791,0.101843200998839,0.0391740731363689,0.210334320534586,0.0207434627076433,0.000247100381718537,0.137145098758801,0.0224301499883021,0.245332113516028,0.0767364122643189
"E4",0.0580994191571429,0.000134089432900258,0.122603407587902,0.0567693292385872,0.0342810327885694,0.0220003130083565,0.0718885733281346,0.189730605135392,0.0473377528455979,0.0350641385746245,0.362091338902793
"G4",0.0181924329650973,0.00931274242353488,0.157896491448705,0.187651823940481,0.30084695562758,0.00948042154639756,0.151167708661284,0.0120399558176865,0.070207821309084,0.0675360217365527,0.0156676245235972
"H4",0.000238017133754421,0.0309902797613745,0.139993784369829,0.102577289304067,0.000131520278231589,0.0970875775352114,0.190546588976236,0.0974347553231587,0.115531675855304,0.108126483116745,0.117342028346088
"I4",0.0151137944655801,0.0181082130959245,0.0691206149203183,0.0814738613727731,0.149882162453385,0.0220141590321037,0.039397142778386,0.089053732619837,0.0591943556862179,0.203338143235397,0.253303820340078
"J4",0.0522404144377593,0.082265661007953,0.000110814347633531,0.266473686554775,0.0444191703016085,0.0385022204941713,0.0305516071072834,0.22971012812141,0.0115219263816703,0.140999877618699,0.103204493627037
"K4",0.144722981554769,0.0080679683081901,0.048239382469246,0.235625499444157,0.00803927203070724,0.157146293742863,0.116802196980228,0.020092972449564,0.0912257605490862,0.130922813475963,0.0391148589952261
