"A","B","C","D","E","G","H","I","J","K","END"
"H3",0.0812040017765683,0.0907722241904704,0.0118195906473465,0.223757576992677,0.00692015744176193,0.424790436293782,0.0398921748030231,0.075582080740796,0.0198918186547752,0.000341465807908835,0.0250284726508906
"I3",0.0399123401809969,0.144959406311031,0.264125990280542,0.00152860442476066,0.0160297574134156,0.0972002727472547,0.0375760674633974,0.142094341545397,0.224938468365917,0.0316347512147725,5.25161797653309e-11
"J3",0.0878552760940744,0.0946528552109165,0.00339666746597388,0.0393348867903392,0.0474159011799336,0.00964141112652469,0.201949090090985,0.0761297070442126,0.00853708959363335,0.085422129748522,0.345664985654885
"K3",0.0949512351275532,0.0234701272316226,0.126361304157297,0.138615483689931,0.218163304079065,0.0213092591580365,0.0408754457925458,0.0674140237926415,0.171400038431134,0.0837675396129023,0.0136722389272708
"A4",0.315064639336778,0.220961312639185,0.0720404106651239,0.104877822772679,0.000594977271368252,0.00863440585341979,0.109795374064188,0.0639755814957664,0.00786066561164706,0.0203560575029317,0.0758387527869128
"B4",0.118700258621953,0.00594238634271167,0.0714415429664285,0.215935929268875,0.0450376844008486,0.0032416976027165,0.069290565842049,0.0608585139919504,0.129577926212474,0.0654835865912867,0.214489908158706
"C4",0.106390421321454,0.0769108950351893,0.00579143661288967,0.00316866990394353,0.0418243446643404,0.27932019597278,0.13767901341451,0.0865705310711753,7.34275628641312e-05,0.113413040218655,0.148858024222199
"D4",0.160214071357626,0.026486048174413,0.194309241229853,0.0686906879428467,0.0203606727008749,0.0971726146932101,0.107114516914004,0.0987291444131706,0.040473864187145,0.101161369619277,0.0852877687675793
"E4",0.27145073502909,0.0349426053128247,0.00669135128991485,0.150871601305354,0.0734754375003356,0.0663408484407748,0.027328484089981,0.27308177329446,0.0350956085153571,0.0245316807820025,0.0361898744399053
"G4",0.144062721844304,0.0422775327502312,0.0383235312938568,0.212085474155687,0.145869351735861,0.0916414734337838,0.0312336726871413,0.0295601283317464,0.0281349641983318,0.159709870815053,0.0771012787540034
"H4",0.283995384986031,0.0570326249029803,0.131373485840066,0.00481883418050827,0.163125076520409,0.027331677097292,0.0174127428260098,0.0889719267882012,0.0179259108632542,0.0698745867857072,0.138137749209541
"I4",0.0806708481082503,0.116911045367956,0.0522499722689515,0.00212392044184734,0.298258112689,0.0189659994262518,0.0457914623008512,0.166321485664006,0.0450381734797921,0.00825331003617036,0.165415670216923
"J4",0.0524361162987378,0.0388609091417548,0.196247633314641,0.111790366818366,0.0411644504516043,0.150680569803479,0.0227129412474813,0.107995535746615,0.0351943629894056,0.151770298295448,0.0911468158924672
"K4",0.0747537519656936,0.0149694027840321,0.0179584973072428,0.0592686618186009,0.0186898064480955,0.0443897812454368,0.121153345376073,0.114528876501166,0.0712581548070724,0.283899529278391,0.179130192468196
