"A","B","C","D","E","G","H","I","J","K","END"
"K3",0.103988750157462,0.391618787074203,0.0851370365122374,0.0233402212687402,0.000182212787401718,0.00506292413594719,0.0168137859748584,0.00779802680771484,0.11199599717501,0.25395695276643,0.000105305339995683
"A4",0.00638580832462536,0.054601185941658,0.0195555034442358,0.0506720128839573,0.109058686607838,0.249713203496358,0.0111220177386563,0.0581502378545972,0.35169663449272,0.0700303905292122,0.0190143186861425
"B4",0.103433246196833,0.0578194257724685,0.197315826965107,0.0396748004806542,0.0171308025988595,0.0304779941712284,0.0112391079682464,0.0440904229504475,0.0333544926980213,0.129299082454253,0.336164797743881
"C4",0.283825028072678,0.0702660898140716,0.0103058810162807,0.03689282053281,0.00327004479977823,0.0217052380457528,0.156626283247343,0.0166711970917749,0.160862896403842,0.177624183135884,0.0619503378397858
"D4",0.0838237656331817,0.00770205110816508,0.239921095352114,0.153722782800654,0.0984086785552177,0.0363954307348744,0.0452252667944664,0.0693054708948188,0.0612888341440709,0.0525298048010446,0.151676819181393
"E4",0.010032312758071,0.0236029963018078,0.170700499498639,0.0793420837656039,0.0638831070538292,0.0531045571523622,0.00336472119074604,0.117738486342042,0.217862633854809,0.159403214213654,0.100965387868435
"G4",0.0536803343250045,0.0726470534824745,0.000100620077691395,0.0768412074795397,0.0125637160149102,0.00478340218932674,0.102264118914644,0.393400154657614,0.0567103848354487,0.05073818048317,0.176270827540175
"H4",0.127042289876472,0.015209729842776,0.0911306038277153,0.0153087586671419,0.147442815913279,0.0843325826940525,0.00435372187476129,0.0144478526811294,0.370241710696092,0.0588767839697423,0.0716131499568395
"I4",0.155496841758356,0.0483422211864295,0.138881491150632,0.105196042907821,0.110667791456451,0.000100961867331572,0.359150091807749,0.0294908251657444,0.0218774931638233,0.00507725131275396,0.0257189882229069
"J4",0.117098772019221,0.224374383547445,0.0350766201800983,0.00832266866943036,0.00924348509607655,0.0440552877357834,0.0596058468437303,0.183051761465208,0.16564870842497,0.0898871479498802,0.0636353180681567
"K4",0.0443940634774516,0.0340874677648684,0.155725956348201,0.0118354857814402,0.113408386779567,0.18786242941977,0.200470658751039,0.0103728136522007,0.0573466408771719,0.106303018526859,0.0781930786214309
