"A","B","C","D","E","G","H","I","J","K","END"
"D3",0.000368081525733534,0.000314866728046427,0.14803263166455,0.343656585050305,0.000186056935031965,0.502495227933738,0.000719087410948104,0.000180433224623793,0.00186275711582845,0.00174470897645122,0.000439563434743543
"E3",0.0527806355234223,0.0619506546477278,0.237421733289775,0.0564944766766726,0.0533997530040012,0.0207271433025293,0.302497465421427,0.161150210691474,0.0194299458065454,0.0249280891090526,0.00921989252737239
"G3",0.453211477980592,0.078344636714851,0.000262901977966407,0.0497652783735283,0.000235214837257853,0.0874866699280024,0.000140748619031779,0.00027952854535875,0.245049168096528,0.0527781162765046,0.0324462586503793
"H3",0.0596089111833212,0.00876614131602898,0.305075541871579,0.207784452412006,0.0768919883386612,0.0562494459992212,0.038793222210356,0.0381032517344243,0.117235233990184,0.0822922445346932,0.00919956640952495
"I3",0.0391859552247706,0.178451012714313,0.176309155129764,0.0999076183985641,0.336250606291022,0.134921392534364,0.034379274671566,0.000103765125362356,0.000280588695311496,0.000101867243741336,0.00010876397122033
"J3",0.035327848894523,0.208038237249052,0.000105571007384559,0.278105104452027,0.162559499107896,0.000158409983734739,0.176505649624854,0.000100026667286566,0.00168521717969891,0.124596156799583,0.0128182790339594
"K3",0.354717548263101,0.00010572353938265,0.000100844140406113,0.0288668783916039,0.0433880994969373,0.148500953592158,0.0528817072061218,0.000127105599164453,0.037439258129177,0.000408892037586123,0.333462989604361
"A4",0.021671807720375,0.165432693309383,0.208367264276578,0.159584691595651,0.101229377830374,0.0545850630090042,0.0309397821942945,0.109184189332153,0.073621052649268,0.029121092127118,0.0462629859558006
"B4",0.0120263633203166,0.0744626272851012,0.128549399793332,0.0348910935673395,0.285526660521747,0.0170134823393872,0.148382453212775,0.110951960165836,0.127173484707752,0.0388677836053195,0.0221546914810931
"C4",0.0205370587436359,0.000100450148522543,0.00811942001234306,0.0957262379836169,0.132597162855706,0.165327897936573,0.12577091550385,0.0363823233264909,0.170171562377618,0.159229426593671,0.0860375445179723
"D4",0.0362726816803295,0.0211658381406478,0.000141551567050547,0.0121772928938524,0.0163169504036478,0.208797727189624,0.0709889609838719,0.310054295150327,0.0675490139832908,0.128047126546999,0.128488561460358
"E4",0.0733094774251195,0.0408782517423748,0.0467592982842674,0.0544362375934137,0.0851134273439418,0.000171293000896301,0.190810934162015,0.349793721862013,0.070664273003417,0.0488832097571538,0.0391798758253884
"G4",0.0966393946449851,0.049922175010404,0.225620087819905,0.0591068271790347,0.222647447406323,0.102179442523232,0.0581847985177271,0.0319258072111706,0.0145501126580977,0.139123441275506,0.000100465753614975
"H4",0.0889176097677111,0.051043057481797,0.253222874293231,0.138098690567971,0.0431615900595331,0.0405032097232501,0.0105427826325155,0.0209360116454814,0.0766837378818989,0.194419703868876,0.082470732077735
"I4",0.253278794083015,0.227654577493599,0.105818262597505,0.0422460688314167,0.00336726240805617,0.013684293846459,0.0425439975473632,0.212926901958278,0.021394744949394,0.0478284629673827,0.029256633317532
"J4",0.00625519949684364,0.0190899022319837,0.00997708048293032,0.137938271210963,0.360684883248215,0.0332251092680104,0.0305011920718913,0.0294102168629049,0.0731751170160101,0.0751290320029456,0.224613996107302
"K4",0.220813404985195,0.017184751616089,0.00838000279306225,0.113271986703186,0.0362440350989591,0.021795156581617,0.0566210479621276,0.206671512059688,0.000103510819901481,0.153348182307934,0.16556640907224
