"A","B","C","D","E","G","H","I","J","K","END"
"B3",0.358552584394074,0.000119890037217933,0.000108493850456915,0.0405808784125075,0.214504047713795,0.0323829041614743,0.106293838763682,0.223158974072886,0.0239860649039486,0.000124362261704701,0.000187961428251871
"C3",0.0692630645775617,0.000101330241473506,0.191659082456057,0.175875342570003,0.228967441512332,0.000179339535397881,0.193678360629973,0.0688867762711963,0.000108808115439952,0.0637468283477089,0.00753362574285692
"D3",0.0901926299778522,0.0460644291770519,0.0838016840484698,0.21300990690374,0.0220395448416386,0.140777611940425,0.000141987531734651,0.246146841203155,0.043270696346369,0.000106811800659135,0.114447856228905
"E3",0.00664491766065567,0.103225009665726,0.000344404852093832,0.122461231976143,0.0956655046782674,0.0609514665048922,0.0710130076806943,0.5390320414602,0.000235382380867416,0.000167019509277842,0.00026001363118272
"G3",0.000202385033219508,0.0530317473996081,0.259223553512065,0.000114204363286289,0.655279833251958,0.000286332139047978,0.00143449968517521,0.000304161014820957,0.000208092760914496,0.0296936060227645,0.000221584817140202
"H3",0.000108835102531113,0.000615618942749867,0.000158892779922955,0.171426269908135,0.0449423022606375,0.000142794149741967,0.15961466826492,0.000483930221121863,0.2306442880827,0.391605303658484,0.00025709662905564
"I3",0.208493338087191,0.104986745673148,0.000200977867805373,0.000287285610823502,0.000395429814344088,0.00161636046743669,0.313865057562523,0.000255963200215148,0.219021713036157,0.150585493003881,0.000291635676475792
"J3",0.100349117645388,0.22869893082752,0.426734249834784,0.110780778341877,0.000282646669969783,0.0425283505800807,0.000224182868709098,0.0397611724218877,0.0503674171200827,0.000159852296711892,0.000113301392988446
"K3",0.000379508886529343,0.436339969343346,0.000282644814742857,0.000363970572245974,0.00014433626307524,0.217577873521985,0.127271286684575,0.000141392134098264,0.141585455313031,0.0757572269433321,0.000156335523038914
"A4",0.101265677541261,0.242039617050323,0.0134723905940626,0.0151951334669236,0.000748023990832799,0.249464792976431,0.0884936111128171,0.0474842517267192,0.241576804009678,0.000103554699860024,0.000156142831091269
"B4",0.24883432841022,0.13560100165013,0.0137109289437597,0.000100861030186058,0.263352561838734,0.0718789027941044,0.000108795373331824,0.000117486819678091,0.000100204552950634,0.165213497141019,0.100981431445887
"C4",0.000102194125276158,0.000104959912359045,0.260949481891162,0.000109974387656113,0.000179489085129138,0.130327087014741,0.0591642498517129,0.120858950181339,0.125797879119875,0.0850088557914941,0.217396878639254
"D4",0.119634423140585,0.154697269731862,0.000468735009019009,0.000183303411646594,0.000143147417558014,0.52223382713427,0.000106653386376333,0.0346567646866887,0.113152414305552,0.000102118684058422,0.0546213430923841
"E4",0.0742736318357056,0.166703496997602,0.135555058438545,0.000100198986909033,0.0488765323500067,0.367389761413683,0.0112932496583303,0.0780775131082562,0.0266067072179303,0.000100356504271666,0.0910234934887608
"G4",0.0537958096251976,0.000190871713636833,0.000123136458683375,0.0311894758688715,0.13094391590789,0.0156810844206029,0.0931475871002775,0.000105403423234248,0.0769695014247967,0.0623996761293467,0.535453537927463
"H4",0.000100762455340142,0.0125028611175412,0.0248516575715975,0.142858380228641,0.0793045892318558,0.0492182584369579,0.130820815688523,0.0325268420836335,0.282671429032016,0.0527913112861983,0.192353092867696
"I4",0.109536355692425,0.000161294342873149,0.000120608243599286,0.00010367446846633,0.130826358518532,0.197334352767497,0.190814218971828,0.0577573652343231,0.145377210044327,0.0821941762860944,0.0857743854300353
"J4",0.173807598290702,0.120079484678424,0.000155529641416941,0.00015611415115332,0.254465329119595,0.160057233215379,0.0634656187987302,0.0245449145886276,0.0126610898393864,0.110701823088299,0.0799052645882865
"K4",0.0667825504454562,0.18395760791077,0.0659254624103768,0.230471935490523,0.0168188125375506,0.136992150743132,0.0885761988559015,0.0495310705652037,0.112678952744427,0.0144625979979251,0.0338026602987338
