"A","B","C","D","E","G","H","I","J","K","END"
"K2",0.0580810442986541,0.0687715371739771,0.240059663208716,0.186136691096393,0.14273665400671,0.0422358205539616,0.0960902999410045,0.000157498285204316,0.0638435415580866,0.101887249877293,0
"A3",0.261228833952075,0.000415401203668542,0.000133609052211829,0.057370774712467,0.108794595320394,0.000100334480626203,0.0818943238782657,0.20781883879637,0.000171553787872816,0.263089686801984,0.0189820480140646
"B3",0.0549515423879586,0.0328908069157075,0.0606399275842692,0.0124971744072335,0.274214033863697,0.18389215069362,0.025968034982822,0.144779370548026,0.0186405260223108,0.00332176477215212,0.188204667822204
"C3",0.297381595776619,0.000160329264232042,0.027568320353282,0.0726327097563413,0.321669511677591,0.111373195727528,0.0772302204263877,0.091353748284641,0.000404229770652554,0.00010571235435372,0.00012042660837106
"D3",0.00775450785090545,0.146682705847568,0.000100688127242606,0.223473362014406,9.99055530604359e-05,0.000117306329065674,0.256916572741588,0.286165522370113,0.0772152131041937,0.000205042643710408,0.00126917341814605
"E3",0.228719449371087,0.0702571692766685,0.0486605879116539,0.207432124767364,0.107704047255842,0.0759956032182297,0.000154046455512681,0.000103478641810139,0.14694937326536,0.101455365665744,0.0125687541707284
"G3",9.99378034438522e-05,0.515865447312402,0.0436061002026953,9.99012337341628e-05,0.0730332556537252,0.0727663329750435,0.000212520536631859,0.0550557398343275,0.0735805922649031,0.0232098282466984,0.142470343936396
"H3",0.000158187614607993,0.55541999709613,0.000223434474548884,0.0344377945126927,0.0418653418938592,0.0888766223236035,0.000295332414425888,0.00073324740952819,0.130900550803713,0.000111047859249593,0.146978443597641
"I3",0.129543389233286,0.000208583941583354,0.0495513522737592,0.0286241133932017,0.221225750111172,0.181339206337253,0.00125062200412772,0.000353095698492481,0.128982823938473,0.258821161969099,9.99010995521885e-05
"J3",9.99012289109173e-05,0.000150600152815973,0.000106629679205179,0.0428870786109745,0.000100111900744276,0.0675457272646694,0.119908126610444,0.230838830042981,0.403824128119075,0.0905263956005165,0.0440124707896634
"K3",0.00310289946313514,0.00010995389598737,0.183421207067169,0.022742760175253,0.218333827811286,0.187220681987498,0.166969864158196,0.0837052675435194,0.000117911604219008,0.122442096274027,0.0118335300197096
"A4",0.0570574060320252,0.253534401387907,0.134428830662996,0.0299747805862311,0.392244798164946,0.0374927118568753,0.0170728143792879,0.000170765859754402,0.00760866794981477,0.0427980418938022,0.0276167812263599
"B4",0.0452370617424333,0.0905487931883605,0.0510890171817866,0.161243066240341,0.154173803443257,0.000103676879949992,0.338567077824065,0.000123854721482152,0.108545261357938,0.0497070016191478,0.000661385801238513
"C4",0.00907441454381173,0.0228125320933037,0.191793156433631,0.0168004895725157,0.0251179935938249,0.0829413252876813,0.132595360459278,0.127557576883305,0.199029280285674,0.0334549867689033,0.158822884078072
"D4",0.0773170886681027,0.181084360892755,0.166313185544313,0.0332332548060894,0.0111823173306079,0.0882392725201958,0.136933356490565,0.0591091454765992,0.0440665747420892,0.000128984185877299,0.202392459342805
"E4",0.0107090236394531,0.019244736716541,0.0988049909288908,0.174150037456332,0.248483434223194,0.120875109534797,0.0931667189301203,0.0220387841562714,0.0631418186227859,0.138303852920511,0.0110814928711031
"G4",0.11086463993136,0.0702300363741746,0.041701840318666,9.9901534829706e-05,0.358752432034595,0.0278176963743619,0.046804853170607,0.0828954469340362,0.0821715537603097,0.134628014815349,0.044033584751711
"H4",0.041816825530577,0.0144891651778715,9.99062799730609e-05,0.0086462385768535,0.000102047710434632,0.113609860082196,0.144907557034527,0.358751438839263,0.0562574538956382,0.04624125848641,0.215078248386257
"I4",0.374955040642679,0.156169327039431,0.142040523656291,0.0147307252288194,0.111070605853661,0.013200659241901,0.0144995830273484,0.0934344821520382,0.000195712297485377,0.0796034397619957,9.99010983500554e-05
"J4",0.0601886849443843,0.0204177095488777,0.170276675153075,0.0209583943121747,0.0902619804515978,0.000108389581593912,0.178325443882654,0.103462657007733,0.25324139918412,0.000126043392923067,0.102632622540867
"K4",0.10146475111687,0.0532653560553472,0.00010471559288636,0.147570929693233,0.157323276722862,0.0809051101846627,0.0809280203067665,0.182156464976956,0.0399687058767002,0.0594139459769265,0.0968987234967895
