"A","B","C","D","E","G","H","I","J","K","END"
"B3",0.0832535308718085,0.0334731291163004,0.106168550538995,0.00050777627126194,0.109362390410317,0.248623833678735,0.0428284915920886,0.0990629543551591,0.019311564758567,0.106347166022304,0.151060612384463
"C3",0.33028873835412,0.04506512324613,0.00231083506292304,0.0100780370564015,0.195597455570293,0.0797154617906949,0.106134226298439,0.154516089620734,0.0655731495031321,0.0104204249049717,0.000300458592160739
"D3",0.159984374122603,0.0605836291628427,0.0131476942090215,0.15533251199193,0.0147464742521209,0.000205969393190455,0.210925613951536,0.078112352071858,0.044523765757285,0.0294511584749414,0.232986456612671
"E3",0.299028674046069,0.0885110256689865,0.0171283016347143,0.222244982229784,0.000957802892557874,0.11047831596163,0.0403690293436582,0.00439915076914285,0.188346531646281,0.0283632266057735,0.000172959201402442
"G3",0.00192959525973607,0.469427455711717,0.119670373132522,0.0230738092435313,0.00118883526970787,0.0655603919484134,0.000823693542340645,0.0907730181140338,0.0521413679033129,0.00664202915062027,0.168769430724065
"H3",0.0264363852648755,0.32219620856339,0.00638387276742826,0.0933094840382038,0.118731546095041,0.0192434512319193,0.011080630392554,0.213396733179464,0.169454894100046,0.0132830819934179,0.00648371237366041
"I3",0.067924320014295,0.0942574370575492,0.0599243122358624,0.0787970411711457,0.0952716662231119,0.183242422460234,0.0826257771568603,0.0834326491831014,0.0494736826474604,0.189899248384232,0.0151514434661476
"J3",0.0036616412652152,0.0551259259049287,0.039499115728801,0.00817626834748973,0.00592479050270487,0.120744211149352,0.0873700880263545,0.221073078684063,0.32753068610619,0.118447547880441,0.0124466464044596
"K3",0.00791278370718171,0.025110196753453,0.227705800064888,0.0809519316204667,0.105702186693232,0.139563750541391,0.182550706690585,0.00728062671403274,0.0215516641406967,0.128408988445722,0.0732613646283519
"A4",0.150893156816867,0.195294081999177,0.124150091153113,0.0485196518082203,0.330882109397763,0.0414220567302895,0.00537261022450613,0.0157074584023922,0.012216712202785,0.0611750881097276,0.0143669831551587
"B4",0.065425292657008,0.0994752618328895,0.0495519196885836,0.154611831125285,0.186359997934871,0.0146961939554247,0.273619989246729,0.00653264071928357,0.128442020793191,0.00763212417842108,0.0136527278683128
"C4",0.00612213288924875,0.043071368012549,0.204347120016443,0.0259325625900094,0.0200536934122628,0.0912760397029616,0.142532566979679,0.146667002292248,0.147923496175922,0.0370708998953082,0.135003118033368
"D4",0.0863988031938214,0.115221331899415,0.183909004419765,0.032654643940063,0.0230016805329188,0.112354606340331,0.114104529192451,0.039151783606565,0.0375020443428244,0.0371243744865261,0.21857719804532
"E4",0.0379264003062609,0.0276006164243602,0.0894864747402271,0.198716512714967,0.245462228685457,0.113440322538195,0.069261213610948,0.021477184288799,0.053628805121206,0.133897243011318,0.00910299855826224
"G4",0.101752330447561,0.0594406161153337,0.0198853734696858,0.0101225549427618,0.30810284661942,0.0443720337622988,0.046788412434437,0.0954161823208972,0.116848426182487,0.113866704699975,0.0834045190051428
"H4",0.0166543228055042,0.00911037364808761,0.000319972610079593,0.018019740629129,0.0125054946127446,0.0723545096015054,0.154825322532373,0.314363877649653,0.0759630585897217,0.0373252191380128,0.288558108183189
"I4",0.343756444169971,0.150765572020397,0.143282810989365,0.00512071103802423,0.139222966687259,0.0114601953779188,0.0255249967411475,0.0917009813075822,0.0362637402893851,0.0440837368469071,0.00881784453204363
"J4",0.0365503864202392,0.01659941864039,0.130043390157945,0.0211440595233334,0.10426220217421,0.00721084444241719,0.113264937330109,0.144363959535455,0.271042773716481,0.00603093633254768,0.149487091726872
"K4",0.107475370967116,0.0300921947222242,0.0474150260139416,0.161179318161429,0.162311481421347,0.0981850254129696,0.0591449938224575,0.17223315550174,0.0420542786988505,0.0507754403549293,0.0691337149229958
