"A","B","C","D","E","G","H","I","J","K","END"
"E2",0.000160657975280609,0.847642945796364,0.000528641460404286,0.000612594662120586,0.00118323137797712,0.149098876611465,0.000236713682374705,0.000164835176913126,0.000232327793100584,0.000139175463999925,0
"G2",0.0377513109991006,0.000356134657299365,0.049428356248648,0.0841135732288106,0.341825639444133,0.176357254123147,0.118705858330055,0.0862731343789243,0.0230468417523213,0.0821418968375605,0
"H2",0.174860312648131,0.220437129248924,0.0809403374390405,0.0228819828595374,0.0716896852206966,0.180861162916679,0.000104631931925603,0.0493357368459408,0.0522008526019908,0.146688168287134,0
"I2",0.191879074480841,0.176495974823202,0.168519491721498,0.0464415551929324,0.0109503989139233,0.0715656758183106,0.1239637188313,0.14579600001543,0.0378789522017512,0.0265091580008113,0
"J2",0.107961858101771,0.0918343641059184,0.000178679187528277,0.0617647382118674,0.0505470281705215,0.312265895672126,0.13207599542159,0.0455346904175134,0.0143926940453598,0.183444056665805,0
"K2",0.174916684490555,0.056932034163925,0.0786163437646234,0.199638821109849,0.0618348006628782,0.105621269529462,0.237536916795508,0.000236174556140029,0.0430474252018052,0.0416195297252541,0
"A3",0.0949913445726429,0.000434272423265548,0.00164732239451902,0.277436892441745,0.187883636785992,0.0591505499786159,0.126833369260318,0.0565235784094337,0.0165555244173914,0.0728383667164009,0.105705142599676
"B3",0.0528372037019874,0.00015556096997036,0.000158786469076402,0.320204802199457,0.000238640864176487,0.000434260424372936,0.364398985946819,0.0876840506256987,0.123247207796796,0.0505306209867003,0.000109880014945249
"C3",0.0529263362566652,0.241690707164317,0.0909956974483585,0.131210015449141,0.000461001458686729,0.0284797051582955,0.000180219895880065,0.186914709338398,0.198882390809864,0.0482364377020895,0.0200227793183052
"D3",0.120780202674934,0.0624899821687031,0.000863995490224677,0.172934919017883,0.116282998076728,0.0416719972051227,0.11554515546586,0.0803487042675582,0.103360862511269,0.170924391411352,0.0147967917103663
"E3",0.0329040757565752,0.000146211737725795,0.27318064523321,0.0709795011887286,0.155102276398696,0.00561978236803506,0.298150254733546,0.144987255642002,0.018605315962219,0.000163011517405172,0.000161669461857659
"G3",0.377163190090028,0.100487335158706,0.0534680799069043,0.0155132043564013,0.000399992778019977,0.104180067578702,0.056846894709849,0.000724357932140642,0.248143659418943,0.00479669032970007,0.0382765277406057
"H3",0.000416702101740807,0.000218820525118579,0.342259152780852,0.0295540551065999,0.0847862974844615,0.289005892245364,0.000312487004704766,0.0552045326367036,0.000569676338381765,0.195017698163272,0.00265468561280135
"I3",0.151002003602514,0.0394661328317833,0.0205789155680245,0.000148505986102745,0.29900731207291,0.100667285651847,0.156681884894434,0.0227287633103151,0.064422962767887,0.12220869317386,0.0230875401403224
"J3",0.000187160039321696,0.0284123031030401,0.000612233574824155,0.353289500037229,0.365832136159561,0.161537006067673,0.00546946092036707,0.000118370157357481,0.0783110715959052,0.00595870078016153,0.00027205756455982
"K3",0.120049886018612,0.000179495971085219,0.133563605125381,0.000269500847189399,0.000131391611403886,0.00102618218557797,0.135578181018346,0.32161358445993,0.000161956001624401,0.000241998130904374,0.287184218629945
"A4",0.0628378445019492,0.169007054285711,0.119295772217137,0.161031467762858,0.0875027479420072,0.0949405781730342,0.0526813531811766,0.0751811822149842,0.0842860067946922,0.0370235522066821,0.0562124407197683
"B4",0.0205222336655956,0.0496545419354045,0.150606366846192,0.0406873539882497,0.346935978471753,0.0135651847841711,0.113271094333361,0.0952277374859123,0.108949260250873,0.0504797297836348,0.0101005184548537
"C4",0.0220908576645461,0.00362745961067036,0.00643743187335443,0.0957549572801714,0.150835163201048,0.131136147881799,0.115709043968013,0.0325591815743717,0.14817604836102,0.196515121073909,0.0971585875110964
"D4",0.027650592129783,0.024119746891876,0.0159639081613541,0.0268868155799088,0.00820552140077307,0.229599903515124,0.0373847024668565,0.322174137022048,0.0573228911969298,0.131531213704866,0.11916056793048
"E4",0.054424512644288,0.0736352027994853,0.0425684584062094,0.038029558158222,0.0599735688142582,0.000112589100439981,0.22113364010338,0.350206833084123,0.0819295478693592,0.0391065213514243,0.03887956766881
"G4",0.111826690813785,0.0156441497585214,0.205397697600203,0.0602212618233636,0.248824783611172,0.0927054061384757,0.0571480136987591,0.0369210052245638,0.00390411185891424,0.163193676313567,0.00421320315867481
"H4",0.111014353931412,0.050453325564673,0.307576910724371,0.136797029795335,0.0255210383665067,0.0313804669506895,0.022255211520091,0.0334671718342508,0.0714111115678317,0.174752390321338,0.0353709894235019
"I4",0.244810844732207,0.248846357076338,0.0911698490526734,0.0336960641220421,0.00138025468487433,0.0111903986071263,0.035132014295413,0.232773499761024,0.0204607424032465,0.031596876596977,0.0489430986680782
"J4",0.0182888604602297,0.0150961171225301,0.0299946543370516,0.169254461803641,0.333568269005428,0.0564466447975909,0.0407007571014686,0.0358127592944596,0.0303169591396989,0.0927660741401297,0.177754442797772
"K4",0.205118798896142,0.0346077656743155,0.0159463290897015,0.117385232357216,0.0260267014850662,0.0346591020113363,0.0685493092806677,0.200899854724858,0.00550131491422125,0.129732907464859,0.161572684101617
