"A","B","C","D","E","G","H","I","J","K","END"
"E3",0.108779972675525,0.0317631071328259,0.0323008461132231,0.0639603230274998,0.140243945014701,0.0432403144559263,0.141242621317163,0.170741092269446,0.028088508423716,0.239494559640958,0.000144709929015613
"G3",0.000118495186244684,0.272778203152073,0.000153737964189575,0.139757250225747,0.0567923899267717,0.000195968122509882,0.137096145969298,0.000120153174938724,0.000122697646400013,0.336915188832221,0.0559497697996065
"H3",0.0379237780864728,0.301273483869394,0.111660351576637,0.0823771450541711,0.0135507209222941,0.139942883343947,0.000153495438099917,0.0786115737163053,0.177704187033532,0.000120969207440039,0.0566814117517067
"I3",0.157041395061311,0.0414482722548702,0.0439410685850452,0.397385797828713,0.000182210498673713,9.99020287387378e-05,0.000109810053634184,0.141572483501771,0.155066353666533,0.0630522703749789,0.000100436145731316
"J3",0.200626355324137,0.0450238482288511,0.0499297278575249,0.114978546800477,0.122701416301633,0.00756674837856345,0.0909027691155346,0.111108070544057,0.196461213353379,0.0581306419908029,0.0025706621050399
"K3",0.185005709468584,0.0366344806715079,0.0126108779140705,0.244138398413429,0.00856995009571845,0.1110598500708,0.141123405168218,0.155902390965075,9.99117509323719e-05,0.10466873981792,0.000186285663744073
"A4",0.000102772834338918,0.010630742101878,0.438527979968733,0.0231205714219411,0.00471703879853425,0.189767830037024,0.0232231687039853,0.214270319926543,0.0418859583935796,0.0423886770044856,0.0113649408089565
"B4",0.19860115443198,0.145780314677484,0.0173648456665101,0.0289480401082083,0.136746916711109,0.041318474595585,0.049907006158892,0.0209312799963777,0.223705109852214,0.036974665197593,0.0997221926040475
"C4",0.140906572384683,0.0174426349508391,0.00699656102228278,0.0735261932774362,0.084413038964563,0.175699913270045,0.0830961608658251,0.131810476856724,0.171636533338704,0.0823840669636909,0.0320878481052066
"D4",0.0290420306368751,0.159039763335817,0.0525922515623845,0.0507688600398185,0.0868293131023617,0.0955039826282306,0.019137599795834,0.00418568510403115,0.263197040519136,0.146591942338506,0.0931115309370053
"E4",0.0632327933609877,0.0127298095864043,0.0778437994506728,0.0705784062922352,0.409801159133899,0.155080896423434,0.0439169665707676,0.0495224601384248,0.0450273577170529,0.0391096917203242,0.0331566596057973
"G4",0.00437979035391632,0.135012236616622,0.132001718503202,0.00403843681617532,0.0109444731550629,0.358788296684984,0.0257948563876845,0.0893838189774827,0.0214629838047242,0.156534885295691,0.0616585034044555
"H4",0.0262100025659865,0.122325586187117,0.503355843103343,0.00010719804008329,0.000104866533121917,0.0275477640619541,0.0300831431203968,0.0806658676519936,0.143251556875473,0.0100772138918181,0.0562709579687118
"I4",0.0552083514446765,0.252378166890304,0.0231979907654769,0.0593892188890797,0.0100589571273408,0.0298351682104032,0.0945795769055467,0.0615464413497509,0.220091727856575,0.133998682863905,0.0597157176969418
"J4",0.174943016040307,0.0728328850055638,0.0446054386397078,0.297501436187695,0.0749111413918825,0.228808021480261,0.00805290232836213,0.0034169991409379,0.00343777245122592,0.0100055650868936,0.0814848222471645
"K4",0.0673225515498721,0.266656188879527,0.104897836141013,0.0990565037388118,0.0650351625755311,0.000102701971497914,0.0062052951314572,0.150808155863817,0.0336382241533729,0.0192756751602513,0.187001704834849
