"A","B","C","D","E","G","H","I","J","K","END"
"D3",0.021801823185801,0.142639213340386,0.339181922302433,0.00893559231026472,0.269348460477852,0.000160980981800897,0.0354841856604016,0.0748302877745895,0.0571380261541974,0.0307611035789943,0.019718404233279
"E3",0.045942346066504,0.462991662847427,0.0153471855462196,0.045257881438675,0.115477575324918,0.00510286908650019,0.151202992732037,0.102434407926532,0.000327126067919176,0.0406984428208204,0.0152175101424476
"G3",0.00118175691697405,0.141562652519348,0.0719092985238487,0.0597369066218662,0.0239425866205047,0.176100177609133,0.0202503592297832,0.0877332565656091,0.0478717902220273,0.320824587961172,0.0488866272097345
"H3",0.0596075466700664,0.230809924558407,0.0855414767320369,0.148790191499156,0.0696089987742086,0.204975600767556,0.104493942250565,0.0527053158364339,0.00642197704418214,0.0289346581035305,0.00811036776385708
"I3",0.0910611749943049,0.252700231761735,0.0828262587419288,0.363818388819137,0.0130256964589,0.00312393478866253,0.0960625634351235,0.0344798775962103,0.0272086166114081,0.0305079185710557,0.00518533822153448
"J3",0.197856456670983,0.0318206388496253,0.264916635712158,0.10998208009502,0.0204153862172988,0.0486621140853215,0.0455778074095146,0.00234501621080421,0.15286692099027,0.107207875308152,0.0183490684508516
"K3",0.140605002487082,0.0109253903206871,0.134155977094079,0.076557684614072,0.243024350403091,0.0347666329734097,0.141845164711854,0.00612980401091287,0.0587914032139657,0.152833550825165,0.000365039345682166
"A4",0.0454269885972579,0.0623089591100113,0.255759148702485,0.0278735771094822,0.00440509867677653,0.0807438074847651,0.0117000474394784,0.258553534355636,0.00567641688568072,0.160019604216631,0.0875328174217968
"B4",0.0402631769537779,0.256359887871888,0.114859376449556,0.07036731397757,0.113640161508129,0.00973826166010558,0.0632250867523074,0.0474787086504161,0.0143842544005174,0.216597011888393,0.0530867598873396
"C4",0.0520584181034657,0.0257267307723968,0.198274071727366,0.0845373188560353,0.063256753837057,0.0344296617119552,0.010882600487305,0.273220841639299,0.0265455669159582,0.0612805083442706,0.169787527604891
"D4",0.324433576336174,0.0199805989769244,0.0646986805317276,0.0577595568580052,0.0776100382819606,0.0979132657861958,0.110141651822114,0.0114525395300358,0.0800866496617189,0.0757572764621547,0.0801661657529892
"E4",0.190872771459041,0.147342439426998,0.154499437705929,0.171744962671543,0.00864286524312729,0.0209157338750686,0.0540896386880006,0.1227384516001,0.000617910356959876,0.12312439956201,0.00541138941122318
"G4",0.00651665541707269,0.15598574657394,0.195743357867729,0.075513950395838,0.0731411445586447,0.0122830868082281,0.207713910547908,0.0705199928992938,0.0706859471580633,0.0751507128494144,0.0567454949238676
"H4",0.0358560327220225,0.492339452154199,0.0740851881289517,0.0288042645537453,0.00399077723637551,0.0208371888980807,0.0540571684792573,0.0927235215209053,0.0195509082024677,0.128527016612297,0.0492284814916983
"I4",0.0708712650521445,0.253556798624296,0.0647590457092149,0.00291791533758836,0.283248882003476,0.128183545570807,0.0594677612229716,0.0677297037169155,0.0234332829177786,0.0117851647189413,0.0340466351258652
"J4",0.262524334649574,0.018971025150828,0.0653746923203074,0.00194042773451892,0.0520713816715167,0.165303006022144,0.180761003935155,0.0612497857304661,0.11009606932436,0.0102260743693473,0.0714821990917821
"K4",0.102490598484552,0.15655213210977,0.125669823727371,0.0296123418525646,0.0504481703087233,0.174808868489794,0.0562067613320151,0.0742972530998226,0.0194730961661043,0.14151736498925,0.0689235894400332
