"A","B","C","D","E","G","H","I","J","K","END"
"J2",0.0338679693370132,0.126440944165321,0.232074713368779,0.0937169551856259,0.000102009574352313,0.182364747972609,0.000127177812721979,0.000106749377653611,0.237901972161476,0.093296761044447,0
"K2",0.289465413068536,0.428594771135818,0.153614252415087,0.000177653238361283,0.127531564491997,0.000106281512730947,0.000105974263583795,0.00011349131002493,0.000177517098819461,0.00011308146504085,0
"A3",0.107928489445259,0.000145075637377581,0.000139026619218291,0.2013262102553,0.0347086860171629,0.000275959967105761,0.281607983644071,0.169068208898217,0.0349524583948328,0.163011960703941,0.00683594041751466
"B3",0.132050986180476,0.197917412912566,0.000156894431600346,0.0360628814060375,0.0464206394088886,0.128746256870555,0.000200985799322177,0.00146419837859375,0.0339825340533953,0.410341708616238,0.0126555019423271
"C3",0.162032155941237,0.106934587636712,0.0368170869774995,9.9901758858622e-05,0.305039938723256,9.99057549427681e-05,9.99837348393056e-05,0.132427830143259,0.140557165581026,0.115631884497217,0.00025955925115173
"D3",0.177707095977318,0.000334004499305635,9.99732211801839e-05,9.99036490847287e-05,9.99011157173069e-05,0.088984104444458,0.177813790309887,0.0644667677137341,0.0888002621328704,0.228891373053878,0.172702823882567
"E3",0.000205452966496307,0.318805825741766,0.12744413479968,0.000256642710673047,0.245597221558675,0.000158209166386484,0.167702068489291,0.0001830521396659,0.139411035777802,0.000133800568899062,0.000102556080664548
"G3",0.000212421540638414,0.145723769356538,0.00018173235532592,9.99065855385183e-05,0.332345559989685,0.000134631927433048,0.0575657634384677,0.0662606373932814,0.170454394259179,0.17013149236746,0.0568896907864534
"H3",0.149142062048361,0.249541153548976,9.99817169930478e-05,0.147616320786322,0.204501734864788,0.000114101965501873,0.248004647499972,0.000271600602240552,0.000111406047899226,0.000230575042211394,0.000366415876734356
"I3",0.044501980712713,0.147147270502182,0.000363767930741273,0.131322806685481,0.000231485613450801,0.00010024272199723,0.373019415055193,0.000201026498159552,0.0446072857870138,0.258297356969092,0.000207361523976246
"J3",0.270281069532553,0.000108684559655615,0.0627231995128978,0.000100896525001716,0.3849141277949,0.0613483178045844,0.165107412001322,9.99352588585997e-05,0.0551075244848861,0.000108430541678243,0.000100401983662314
"K3",0.0997481535846703,0.095196005916377,0.151668610195797,0.172038855038846,0.101125412696388,0.0764853653584467,0.057239705236233,0.150720525692241,9.99020295068067e-05,0.0955132634364932,0.000164200815001059
"A4",0.195091417963568,0.123442394679001,0.20455149610898,0.0410257544968659,0.18016444785775,0.000100292551989811,0.000143579759098814,0.141384698093788,9.99238037455544e-05,0.000166311145684239,0.113829683539528
"B4",0.0400545799643469,0.247207717582776,0.0231295646884964,0.0693213154482559,0.104818057380039,0.0505018092581678,0.161568659275456,0.0914066461247469,0.0231792379673378,0.0255502811596229,0.163262131150754
"C4",0.0892562553001012,0.000149399981597839,0.251439048944658,0.108149115102559,0.000115627711345899,9.99030275511166e-05,9.99011045393822e-05,0.0816714835984858,0.07209051748947,9.99258638439055e-05,0.396828821875848
"D4",0.27487341248473,0.102970550865479,0.0685821926611174,0.0687532636838446,9.99096126387601e-05,0.17182696560554,0.00010604699809166,0.000100819489013622,0.0344566482432899,0.171218631281543,0.107011559074711
"E4",0.0295005658895774,0.288509958617483,0.0967368671879094,0.264532281746377,0.000246496922793645,0.144403796168628,0.000177071517312399,0.0879894729900527,9.99211005567287e-05,0.0877021726754498,0.000101395183860239
"G4",0.0556362888838647,0.0534093009321386,0.0278658803631321,0.000100441285104128,0.0605323470293685,0.330705199105388,0.0828207514970166,9.9901546740229e-05,9.99164344922135e-05,0.222126253820485,0.166603719102271
"H4",9.99884123837763e-05,0.140007898517322,9.99030880044137e-05,0.0297330926589662,0.123862589988056,0.338702904617622,0.000300761023965876,0.0283417058168071,0.08480498530567,0.112893745122059,0.141152425449144
"I4",0.000101902183809094,0.173926779236975,0.0748952038900456,0.000100926490899138,0.225162984148218,0.000100165947885727,0.000150391730232367,0.0751162106348508,9.99212858971625e-05,0.148833617528077,0.30151189692311
"J4",9.99363664848295e-05,9.99013982684575e-05,0.249838983083033,9.99045554492975e-05,0.000102065526064956,0.000100000722698687,9.99172909690606e-05,0.125106421260747,0.125100673225327,9.990271196857e-05,0.499252293858989
"K4",9.99133572897864e-05,0.000103350887968412,0.071175260695214,0.35532949529708,0.000100718389341487,9.99346667474066e-05,0.213585639736755,0.110430210404381,9.99855877607406e-05,0.106913700670902,0.14206179030656
