"A","B","C","D","E","G","H","I","J","K","END"
"J2",0.0271283907499133,0.163637714094225,0.0517282961121511,0.162853606998979,0.214650263135725,0.324650484994148,0.000117130469599617,0.000845943019270996,0.0272281188949385,0.0271600515310486,0
"K2",0.113160360146449,0.0937029845645797,0.000118995780968529,0.176035818478363,0.000175143454791873,0.0313249952481823,0.320127816058014,0.212906209366508,0.0523477580494583,9.99188526862123e-05,0
"A3",0.1035109913878,0.0709510211933177,0.215762637129504,0.0256100580434274,0.103736065213254,0.0214508870905218,0.28198401616325,0.000207578636088287,0.11527677089187,0.0614100710510098,9.99031999555774e-05
"B3",0.129150833571625,0.0310202206480464,0.0968700252225821,0.0767094992675472,0.162532059365602,0.0774934296170337,0.0754651039963168,0.000128496284868673,0.000147496837056598,0.350346347642135,0.000136487547186861
"C3",0.0869828990842935,0.206531224428598,0.0501866682403229,0.244903715855423,0.000149252346635999,0.0970648715260337,0.0486957657656476,0.0494449349864554,0.21564459871092,0.000258600926779289,0.000137468128891179
"D3",0.216270840047917,9.99010979760509e-05,0.0513437811105609,0.0836858662413217,0.000104734386616786,0.0573807297896346,0.0837516910238112,0.206450630227686,0.220062213235888,0.0807497099503823,9.99028882054524e-05
"E3",0.120470136985916,0.0418001173413527,0.000108201167361237,0.0249098643052768,0.239019919598101,0.000128640833313049,0.000360861384181221,0.0191196246541144,0.0455285808123725,0.196657994646691,0.31189605827132
"G3",0.0344986881906715,0.139272132645248,0.000308242184202694,0.0385989668973566,0.0705997608527527,0.000806836729318846,0.0666234324388072,0.265861777159803,0.0390016479940942,0.344215376392498,0.000213138515246974
"H3",0.166303145529607,0.283175745149148,0.000119116046986858,0.000126713983811201,0.177679888919357,0.0614932097516341,0.000101149425515618,0.000124413509569819,0.191220029869695,0.119482636243599,0.000173951571077026
"I3",0.000118587863279468,0.161145009426437,0.0107495688365022,0.000101477526267626,0.314170062508078,0.000463716222231098,0.113184982790619,0.128924287649588,0.0199624295851653,0.0395044551794345,0.211675422412397
"J3",0.0222395693482846,0.145531091309797,0.0457177174227224,0.000103020005512476,0.00014998033265849,0.352734749590257,0.0442074342454889,0.28295617613212,0.042559139811389,9.99029634611948e-05,0.0637012188383081
"K3",0.0618063297388638,0.147975407644198,0.0542063656590989,0.0281724571001085,0.0561070957666586,0.24942070610701,0.000103153720234352,0.246413307620444,0.143754366150456,0.000109865348466366,0.011930945144462
"A4",0.0732636499471268,0.223748649814996,0.180005001379258,0.214377078508977,0.112316007806283,0.000110773278632076,0.000104396741510003,9.99028871214199e-05,0.177772285735687,0.0181023527837287,9.99011166802569e-05
"B4",0.0453142816759777,0.00010521495789552,0.140490730378409,0.148871813753048,0.244318472635892,0.224323755386182,0.000102493647773776,0.107903716625052,0.0325138386708716,0.0235637627844672,0.0324919194844324
"C4",0.278047753591023,0.000100355388365262,0.0587647738033106,0.0149633374989032,0.0587879554947481,0.0587690777007006,0.0441802453563219,0.235110245311592,0.0310574700877816,0.0147713394446677,0.205447446322586
"D4",0.566087664895245,0.0139775967634933,0.000100003405832176,0.0278587412709916,0.000101467181766155,0.0644460114788181,0.0418280168894741,0.000104079492693681,0.219624710319256,0.0657717882473073,9.99200551221823e-05
"E4",0.0588815246699697,0.338376756933764,0.0202883968317417,0.174835999364868,0.0343411553939613,0.000100625872645633,0.0210197622461135,0.0886767759032517,0.0312823835086765,0.0759578611005616,0.156238758174446
"G4",0.145990426974902,0.103294297552733,0.0276881031711644,0.0642767163799113,0.0181827319673266,0.160223445867318,0.0369208825142662,0.165647105133625,0.000100275933902292,0.12135089082756,0.15632512367729
"H4",0.0475609705398767,0.14254998094674,0.119040587534851,9.9904816851948e-05,0.122579812941567,0.234579030809035,0.0239686249594238,9.99717593147692e-05,0.238205610000329,0.000119779156486515,0.0711957265355237
"I4",9.9901099105511e-05,0.0417508396260512,0.0913369681883068,0.0550086889358729,0.182123786899134,0.0641102529520927,0.128870273446841,0.15791735148204,0.182683490403355,0.0626786079538504,0.0334198390133504
"J4",0.0609856419737577,0.0381063664870493,0.0983043933190738,9.99011078863113e-05,0.135111786665709,0.0709879821981905,0.158691915194404,0.326961961828521,0.0859933056348395,0.0246429913481988,0.00011375424236992
"K4",0.228731338468,0.181152398979319,0.0695344080483745,0.0228166057233169,0.000103470338616623,0.099833433689944,0.0449603141943572,0.177099222155474,0.0143545059985139,0.0671012983678153,0.0943130040362689
