"A","B","C","D","E","G","H","I","J","K","END"
"E2",0.219392884066188,0.138178723815778,0.0980445975943256,0.0263763170572996,0.0211567892254704,0.0641715053386657,0.115912784306691,0.052830902635577,0.0473849611840152,0.21655053477599,0
"G2",0.189542172186065,0.240727427597473,0.112019062905987,0.000105278093642325,0.0490340652383663,0.0436793346910691,0.106301125001068,0.00023054771258659,0.0611696978673737,0.197191288706369,0
"H2",0.337512441172183,0.0916301188388313,0.163116416888945,0.000109876962979879,0.0565140255064953,0.0320759071034866,0.285025759054871,0.0155668621707396,0.0182289357023665,0.000219656599101753,0
"I2",0.000160101308062387,0.334888325961045,0.000294502175304644,0.074088806308773,0.128018788448009,0.0213143907955889,0.129894293188974,0.156980546094829,0.140847392568771,0.0135128531506428,0
"J2",0.131449214506271,0.212554994253676,0.0271953523329675,0.065296303033091,0.148569381912052,0.234410504037888,0.0157798673567501,0.0830972989010669,0.0467137509312802,0.034933332734956,0
"K2",0.265423766366827,0.000375085329829223,0.0733426289252202,0.000193962602008762,0.0600115274793851,0.156239354548752,0.000154563447215045,0.288736391005255,0.0357788862870982,0.119743834008409,0
"A3",0.122539166302398,0.0290888534715103,0.0692506308794641,0.0643340227902593,0.134948848019548,0.139038783239591,0.173594302282311,0.18918295199074,0.000129028386087364,0.0777237750479571,0.000169637590132927
"B3",0.000203851383818008,0.000412797868429416,0.0068189266884055,0.000118079872973951,0.37396364718421,0.252636796042863,0.0521943151163794,0.000433998523620256,0.31206582381965,0.00101809326035281,0.00013367023929673
"C3",0.254805863037618,0.132838030947875,0.0149240982406226,0.0680186058907875,0.0634327439939461,0.0355547115204617,0.154191962793577,0.245191248109411,0.000534590312476564,0.0302205871878796,0.000287557965344514
"D3",0.32793121021503,0.134883181745299,0.00169039871669621,0.0967164979725464,0.00157452580712864,0.0689973434871702,0.000108793231242598,0.277769960072478,0.000116845486231566,0.0872318934378531,0.00297934982832463
"E3",0.185610866254663,0.000178799732443767,0.000132480642895971,0.267999319741977,0.0672001826071516,0.105703540257094,0.0615207516405349,0.0585305446847049,0.24341018448149,0.000232812407027322,0.00948051755001685
"G3",0.0807295289875026,0.000108689058542256,0.000179434572199208,0.083515706975453,0.360995318445124,0.000493225889846633,0.0761697952186515,0.395742985045149,0.000104191955601558,0.000863216723441035,0.00109790712848961
"H3",0.000229116343042609,0.0431089072258136,0.000231067001711426,0.204266623901655,0.0272324492866605,0.363675617836896,0.000148477806531288,0.0249837098209399,0.270783814886296,0.000113333828067843,0.0652268820623864
"I3",0.116212155562444,0.00308380418212969,0.0550262064095719,0.00021835946956804,0.132511765560831,0.0564232779350683,0.0791706220056292,0.277115147610047,0.0176228468608546,0.262322468454384,0.00029334594947244
"J3",0.00011655851834587,0.000241399877598345,0.497216626022992,0.0763629154976767,0.0314447946087753,0.0264522199251257,0.0133645272466025,0.0318050549359144,0.19482460254733,0.0605348601459861,0.0676364406736526
"K3",0.0772965937843205,0.063389372462809,0.169094929111034,0.289517689128938,0.0427042257322957,0.0156857561395039,0.087363462308307,0.0139950780416285,0.0112157092880256,0.229512991017849,0.000224192985288678
"A4",0.0444291058594277,0.0640650907927637,0.0827504024285977,0.0365241115991207,0.0944124216967545,0.0243065229363745,0.221411923600415,0.000119815691714902,0.233506669723458,0.0184186527003165,0.180055282971057
"B4",0.10997928732303,0.116923580357114,0.0443197501687508,0.0271121608148368,0.0539921094683652,0.121600224452271,0.0903918811484179,0.189082257198114,0.000808010503210023,0.103427776977685,0.142362961588206
"C4",0.0422579212933862,0.0880223883983097,0.0683162314403667,0.068915844929621,0.00010234599412787,0.129011706089829,0.000206963175725517,0.000141663043799422,0.000100171379880067,0.0563566474688704,0.546568116786084
"D4",0.0618152328862219,0.0797567646832848,0.0646516678950059,0.108004114360894,0.0297779514682087,0.0252996042580969,0.0195785776069301,0.067168647436995,0.118238174651026,0.192888973922456,0.232820290830881
"E4",0.019477339905618,0.0333154696672713,0.0335853744026024,0.355285509766299,0.0235952814140593,0.0938980001907066,0.105495018789603,0.000177128880757916,0.208450503638952,0.0519869139714616,0.0747334593726693
"G4",0.000269386587483479,0.000102085997586954,0.0924724370978025,0.0213572601092735,0.13003673313608,0.379318110355937,0.0844244339031079,0.018270033729738,0.0386787954449985,0.0662889392362421,0.16878178440175
"H4",0.148765273178493,0.0288886036839734,0.0837402783463858,0.0212883093105978,0.262700778694712,0.0294187513908185,0.0287721601579399,0.0316831901335543,0.0280809376514681,0.171370772280394,0.165290945171663
"I4",0.108354648863839,0.0923297584193778,0.0842770014395971,0.167925152909912,0.0378327219138502,0.000198551893484605,0.142851906820077,0.00026910041711028,0.0455165305996097,0.0555303482676987,0.264914278455444
"J4",0.00010706083268779,0.182621682391663,0.0117162264462444,0.0375896104253812,0.402669670126343,0.0345110439907699,0.07200837953712,0.0750559630788532,0.0963548973706671,0.0305624328592315,0.0568030329410389
"K4",0.0688509285293845,0.000117291226897463,0.020085860925196,0.375916508566842,0.281004282339129,0.0253317920976733,0.0480932334862454,0.106875461144623,0.000101399557632688,0.0119927041453638,0.0616305379810128
