"A","B","C","D","E","G","H","I","J","K","END"
"B2",0.0784261754425945,0.21948747344786,0.204082946178601,0.0361595903336151,0.138786880529122,0.0189586148644971,0.0579842373519611,0.0871326191462149,0.0342597824840669,0.124721680221467,0
"C2",0.147886579441675,0.256223221215355,0.0659768823632748,0.0417767809122148,0.262878958723836,0.0326189513014245,0.0426503495287355,0.000336567991185277,0.0904418529244174,0.0592098555978814,0
"D2",0.0314946478151052,0.0566758901585517,0.197999357811417,0.0095716324551582,0.00633465867279622,0.0886980999360577,0.155222256481889,0.10352148577317,0.108313734418212,0.242168236477643,0
"E2",0.21268048174079,0.123300967722603,0.000335219450759655,0.269537428969751,0.127768716311111,0.000108054871810875,0.137250175269992,0.022001421191146,0.0519496714667966,0.0550678630052391,0
"G2",0.0390460297830474,0.328419321872038,0.0716724528346693,0.0701809864029218,0.000344828236885571,0.203840995545786,0.0469686447648009,0.106399676587248,0.0236223022013988,0.109504761771204,0
"H2",0.0453246465481059,0.0423008735979795,0.000106949233436027,0.339631293590716,0.0674913007557704,0.00340310610031857,0.0473396354097136,0.340597028049712,0.0898307097373524,0.0239744569768955,0
"I2",0.000602900815984456,0.000148185583420503,0.7170194512484,0.00010665356831271,0.000503274197302018,0.000176329014517024,0.00574175656208432,0.000348068983567246,0.000122500642850243,0.275230879383561,0
"J2",0.114074158712643,0.109149044451011,0.000191106071605482,0.190234430670486,0.231230720478365,0.253822821777893,0.000168115904884862,0.0442120749543716,0.0395243814998813,0.0173931454788582,0
"K2",0.217011188348502,0.0539074575019441,0.00534529245630106,0.207301357774214,0.020756980415429,0.016029158023738,0.134029390975934,0.150202823289011,0.184766780236559,0.010649570978367,0
"A3",0.0836307824841585,0.0893401136426181,0.242213813936203,0.000296220752541551,0.000275433347112041,0.0798104680269856,0.239600847880419,0.000156653404334915,0.0537453966919015,0.204556435421777,0.00637383441194909
"B3",0.212676910209588,0.000294577373058987,0.155076973783271,0.00616277915259441,0.0466473092133683,0.0464329160350955,0.121696504266757,0.0418369621949156,0.0491508341061431,0.319910627133555,0.000113606531654153
"C3",0.0488342479651605,0.202197004026175,0.0353818269349621,0.221542210888892,0.0221164260424632,0.0829216206337502,0.0684652809257515,0.000191610079802973,0.236062415455977,0.0737339226038485,0.00855343444321688
"D3",0.0910389911183946,0.0337927790547122,0.0183439062827439,0.179547614991322,0.0463703476938541,0.0212751126604209,0.0236272952556865,0.277886346950699,0.0993046779929707,0.208553244610628,0.000259683388568196
"E3",0.120911176898668,0.039837515177533,0.029443679414166,0.0174249492262127,0.262492571452264,0.0170613447913037,0.000239480626044269,0.019978348388241,0.0284678539518542,0.277207790212612,0.186935289861101
"G3",0.221404257374956,0.0341992255813477,0.025413305209185,0.000116043439072151,0.258925745746864,0.0396462775159601,0.0423780676999127,0.133265504846364,0.177682715731338,0.0662370948529021,0.000731762002098964
"H3",0.124215592579097,0.158124335019157,0.0131106355019865,0.015413964882167,0.0595835510809749,0.24532030767708,0.00130658061052876,0.0282165215245983,0.252805475816846,0.101789027312781,0.000114007994782759
"I3",0.00340070519125161,0.147371243953021,0.0443821410279354,0.00307122632694248,0.306341409346772,0.0301368569466173,0.10678560884393,0.149983452026203,0.000110534718302677,0.0312366894413739,0.177180132177651
"J3",0.0134702202483261,0.0726069746075627,0.000101235415563272,0.0184925487182073,0.000331381051859686,0.603145880568084,0.0631824785561449,0.100762906531293,0.0470848451454874,0.0248473938435255,0.0559741353139461
"K3",0.0209492591785658,0.124675383915098,0.0341882568559283,0.0636786612661434,0.0320333190129103,0.224117190566679,0.0001274863895746,0.284861831766696,0.169397564899108,0.023181808514816,0.0227892376344812
"A4",0.0988891283566825,0.140659024768111,0.14117897076688,0.227939158194236,0.120920051320993,0.021838383702481,0.00624498459968956,0.00199367681271949,0.212742615519681,0.0274922465802186,0.000101759378307581
"B4",0.10504402804083,0.0164190390331869,0.151527423740677,0.131736788732816,0.207953195725958,0.14281696558209,0.00957892742977262,0.0816173762660389,0.0517385369064777,0.0790699028023961,0.0224978157397572
"C4",0.33275072796754,0.000101340392884835,0.0356010910584057,0.0117485714461431,0.054406458018437,0.0477213972110848,0.0724769229264724,0.274712965646777,0.0122527653647856,0.0117563257501005,0.146471434217369
"D4",0.556001734498957,9.9953579718998e-05,0.000100272476059541,0.0314845795958956,0.000100135871890304,0.0824357854142342,0.0289409003011405,0.0208028733859127,0.145894706720538,0.130490788356436,0.00364826979921607
"E4",0.0726095715679632,0.221854707383552,0.0259845410586573,0.171889712012354,0.0461758004935959,0.0106161423317049,0.0669632391720785,0.0908149865945862,0.0391192023766911,0.0954771306274959,0.158494966381321
"G4",0.145554597144424,0.125629019776657,0.0109394797637411,0.0594875406943281,0.029629643022875,0.17217004540261,0.0242919187939568,0.101131679871625,0.0023606582278685,0.181845809858831,0.146959607443083
"H4",0.0535734381734039,0.199577986794164,0.0660158281629583,0.0200660081672064,0.19409823195107,0.135153747911362,0.00678073696980346,0.00739663533336446,0.221710736287059,0.0291361185616592,0.0664905316879493
"I4",0.0083468198619045,0.0358084897929275,0.106661568758429,0.052463118494087,0.16034916402105,0.0578845390009163,0.160306297927209,0.140037864908875,0.111153733820889,0.107524542658973,0.0594638607547388
"J4",0.0977367598890022,0.0741209522397641,0.0907291341355246,0.000100725343367234,0.132995478329907,0.0969888658918265,0.0713660899527206,0.315607271683353,0.0758969464592378,0.0304640223996747,0.0139937536756217
"K4",0.224932100243224,0.158172177134784,0.114586086641894,0.00750042650925867,0.000100335745286664,0.112009834854736,0.00705916948972004,0.112361750340853,0.0287863019378603,0.105930370598609,0.128561446503774
