"A","B","C","D","E","G","H","I","J","K","END"
"K3",0.07254256472783,0.0286021263766391,0.199066988143013,0.23684569772707,0.000177236958189993,0.0184396683371138,0.117158161940824,0.0803607065769337,0.0540027844423614,0.192702069214611,0.000101995555414169
"A4",0.0314699748508229,0.137796750643613,0.106363886346017,0.000218377531704384,0.196291888486434,0.108994322288212,0.000394387710289726,0.0527560386234383,0.158764445348205,0.069125178672717,0.137824749498546
"B4",0.0266712695676012,0.104842031472829,0.00359267375114235,0.000101345650071469,0.102056271658295,0.162803955117776,0.12702258871464,0.155075875495361,0.000101380059311737,0.148161523328762,0.16957108518421
"C4",0.0231239561841525,0.000185094882778487,0.134764014820538,0.000133053686304998,0.000107712941986361,0.0908472830166083,0.0130106812423542,0.255878081880923,0.000100170205140275,0.0387123316585184,0.443137619480696
"D4",0.000200970882651896,0.0761345441365568,0.0723325927926802,0.147438134043136,0.000152884714238571,0.0148239486144612,0.0298009320434802,0.0682335806038663,0.0589960383003251,0.209994079838423,0.321892294030181
"E4",0.0538384200483127,0.0131963598558403,0.011592093616863,0.24715458183396,0.0468376995564139,0.132786802925955,0.111920937113668,0.0211697857305975,0.232954152140685,0.0932650136841745,0.0352841534935296
"G4",0.000127492156432776,0.000109388640311913,0.0296812413125252,0.0430714665761294,0.119086940354077,0.419897086180646,0.0649602482419577,0.0393653172066185,0.0425560979949942,0.0604117678761236,0.180732953460184
"H4",0.0906702765767766,0.0308122647515907,0.107993723263256,0.000277189930579033,0.112093135551643,0.105550488556658,0.0200455566165746,0.121470658809938,0.0349362306495546,0.176150279461744,0.200000195831685
"I4",0.116099226788729,0.0368654331469972,0.172730286360199,0.116773011541028,0.116669465183407,0.000134059900437877,0.0526946647627995,0.139636721936199,0.0479565497459385,0.000175107847779947,0.200265472786485
"J4",0.000101165063069589,0.212636775637711,0.0531074550928259,0.0181309037511164,0.270778376390843,0.0001118036582899,0.0893056813011962,0.10752463193117,0.140664811177574,0.0537292236959671,0.0539091723002358
"K4",0.000100649254023287,0.000109785013125427,0.0331399368367307,0.36402036680646,0.324150804532917,0.0368140778081595,0.0710391803785021,0.0631839128253386,0.000107465142980441,0.0159043869525433,0.0914294344492198
