"A","B","C","D","E","G","H","I","J","K","END"
"H3",0.000138613878101553,0.138132565815329,0.111272233493497,0.0707491844266575,0.0111500225651719,0.194329209784708,0.448232613992054,0.00878554892258179,0.00489606124114287,0.0121031315581044,0.000210814322651574
"I3",0.0298616078587355,0.016322465619868,0.0173281476211288,0.033939549532207,0.0166162643845586,0.018526423949737,0.0258915008121378,0.566038846244175,0.19607428217255,0.079300951999031,9.99598058704094e-05
"J3",0.0514301141638186,0.0345671727793971,0.000105797320773277,0.000119715734425247,0.206795441912358,0.155560755897912,0.0155943433540353,0.165638222105851,0.0681713028493945,0.292693384822001,0.00932374906003387
"K3",0.0176418659704157,0.124943969176444,0.0551426753032708,0.0208873500751257,0.0371436349821838,0.0613455092001705,0.0440841309856066,0.281388233130551,0.333497288155126,0.0238243911556562,0.000100951865450044
"A4",0.0833012831643684,0.0223407090816998,0.169609656008556,0.0226751874512487,0.000120397763244989,0.195122064661967,0.18725300444489,0.00761249681170305,0.0985132496568767,0.0979945740981971,0.115457376857248
"B4",0.12215557398951,0.127777148964935,0.0478430278721687,0.0640069811883951,0.00767485772686772,0.131523623571027,0.0110256329903873,0.0214642068092325,0.138184388068778,0.100953132556551,0.227391426262148
"C4",0.147760646663149,0.153746107351586,0.119713388347944,0.0870205338888701,0.000100261754206719,0.0315173336278656,0.0742849959041492,0.100693235580025,0.0942796198653994,0.000101032227297085,0.190782844789508
"D4",0.0530494655066388,0.000100044405617703,0.0842086412612863,0.000101491827824937,0.0107017606050141,0.287579672543105,0.0112379698341503,0.148471241265001,0.378428114996419,0.00254800979956378,0.02357358795538
"E4",0.185539806827451,0.0643495133218081,0.0388985339317697,0.000100531810366979,0.00786429644534856,0.116396823738744,0.301001228742446,0.107592656449022,0.0301233656184539,0.0705676758273205,0.0775655672872692
"G4",0.0268441520997589,0.267259840925995,0.107483981454107,0.118201323184835,0.0242848063631442,0.058060042294519,0.0813612065586662,0.153742332371276,0.0984065807339772,0.0536338167114666,0.0107219173022557
"H4",0.0316353029094547,0.0163543939723043,0.0343604679410321,0.0326785225586447,0.156794344622392,0.403027174797954,0.11273345616552,0.0251986984619019,0.0189160964981574,0.105499811067951,0.0628017310046879
"I4",0.169677034029083,9.99160900534626e-05,0.123677310132301,0.0398399246127374,0.309604237828903,0.130259471173734,0.000101576289991107,0.096529125640225,0.0251271286832139,0.0932735255370408,0.0118107499827173
"J4",0.0331518397537325,0.203401628239218,0.109675502768096,0.060396920389957,0.206825638791106,0.014318959753076,0.121046375102605,0.0832045792460054,0.13739789143691,0.0238975168326776,0.00668314768661703
"K4",0.0154823876191215,0.000215964467635973,0.0226158645480465,0.0780618029184281,0.0154774547642191,0.199420579496419,0.0569782416611547,0.339289547699432,0.000117376126676286,0.272240591528356,0.000100189170510667
