"A","B","C","D","E","G","H","I","J","K","END"
"D2",0.120833130300393,0.000113001455682849,0.138897871852031,0.222704580727754,0.000138568403357205,0.175101678656001,0.100149489553602,0.137075139573641,0.0252905455563732,0.0796959939211641,0
"E2",0.02386818910386,0.0545666088069579,0.0748779423997,0.000112512272041241,0.174326193390137,0.389868629747047,0.205411678431147,0.0285778451311496,0.0302087075264894,0.0181816931914707,0
"G2",0.118085316843095,0.120401880707958,0.211185267870715,0.000115925221699332,0.0692064773607715,0.0192929061500147,0.337541024170173,0.117806919815061,0.000116868129086767,0.00624741373142551,0
"H2",0.174955961135372,0.000430656157830356,0.032068080540266,0.0475777150629533,0.148907038045792,0.153148493883045,0.206635241142508,0.225782490408464,0.000129419533541894,0.0103649040902271,0
"I2",0.000147155380596591,0.207055171353873,0.0757046619232147,0.442087882920313,0.0176776500402728,0.152469368425205,0.063646812429896,0.000181239365184433,0.0408801663120905,0.000149891849353913,0
"J2",0.000181100167650246,0.221581246188652,0.0320788302329006,0.0740977488228782,0.145064282210286,0.0395319109396929,0.000223115795929111,0.291462401028377,0.000146184585082562,0.195633180028552,0
"K2",0.120618206988059,0.0997499938684802,0.184793113885226,0.250406560938725,0.122286709404465,0.0735521800956428,0.00572610279900855,0.000374193007203244,0.0797066448003821,0.0627862942128071,0
"A3",0.156833782550501,0.0180068360578037,0.0492642061768241,0.00836614999385541,0.136243351299811,0.00203084439631103,0.000300474623257813,0.34643155350398,0.0193053246688954,0.263108199916593,0.000109276812168539
"B3",0.0987621819733062,0.017493353041502,0.102991144865743,0.000452620242273239,0.110712593914903,0.336941799357614,0.0554241122820216,0.054548690026103,0.0262194517254115,0.129610128691062,0.0668439238800609
"C3",0.328683094920178,0.000347157915571774,0.00015046537417404,0.000118408518058809,0.150979032846791,0.0962553282109835,0.234532581081014,0.070954182919462,0.0724411458317137,0.0452750397149405,0.000263562667112576
"D3",0.275263858256685,0.0866185044638685,0.000124580899082906,0.188352192875174,0.0315694113055947,0.000171982919215769,0.245520137146168,0.0822947171295983,0.0346210259745919,0.000118525782696157,0.0553450632473246
"E3",0.161438317545627,0.0275520857951673,0.0264539527460514,0.294657808672726,0.000125108473424131,0.130808450042843,0.0432529404441852,0.00913080933340256,0.135363518613456,0.161532377200609,0.00968463113250734
"G3",0.00347729077831208,0.517703437683629,0.0606586655369705,0.0252729203950042,0.000253438459683182,0.0659676938098641,0.000125389208926133,0.151261061608215,0.0445568496407423,0.00788099431848689,0.122842258560167
"H3",0.000178722300377471,0.304961646882765,0.000104469054169681,0.0818476044403979,0.0989543434208065,0.000164397468678222,0.000527650539911565,0.307074525096584,0.205712926146005,0.000162844595304978,0.000310870054998658
"I3",0.0481628184765457,0.0663467055608678,0.0758046336071304,0.0485329480933702,0.1758310957088,0.183996255568162,0.0516679900755895,0.0998878145579316,0.0515823446546829,0.192514557963053,0.00567283573386689
"J3",0.000102252839874648,0.0803482946991693,0.0219023874092812,0.0275541138238884,0.000135269437950959,0.0519337163996178,0.108128857211602,0.225455368307459,0.311487065666732,0.170270224428609,0.0026824497758156
"K3",0.0311926788145108,0.046678572546583,0.160876538416427,0.128750490254271,0.0755701975537321,0.206541029698289,0.133331837487234,0.0001457030904184,0.0430800085932302,0.144205636242801,0.0296273073025039
"A4",0.156225726127765,0.211450785434876,0.127930091976947,0.0305074566665127,0.335476344813438,0.0566284344446833,0.00454091888506872,0.000173114276034055,0.00706989590770075,0.0611900383620727,0.00880719310490106
"B4",0.058310699855817,0.167898730116837,0.0388924379315824,0.152359895460173,0.207985492838299,0.0127453442222517,0.205019458839002,0.016810880902992,0.133364529351835,0.00010458832761354,0.00650794215359676
"C4",0.00607120082383024,0.0272875728858647,0.165663320367885,0.0156129888119149,0.0219214701506527,0.0757906295921403,0.112573886484574,0.232729768056741,0.183801578420432,0.0442325955907024,0.114314988815263
"D4",0.0792795966768431,0.102555679415405,0.166967299040474,0.0168476867068244,0.00968335732795041,0.102953821109938,0.150328266507424,0.00940673075913725,0.0550081785015769,0.0325472118223886,0.274422172132038
"E4",0.066462346150066,0.033279658665241,0.0769952681784078,0.164684130153917,0.228719640736168,0.119057101000271,0.0654083233418694,0.039911292811128,0.0591453946315942,0.14616963328575,0.00016721104558832
"G4",0.100784171531544,0.0798390599026637,0.015057139509443,0.015546302628011,0.284575013019695,0.0377185645313287,0.0771338227589556,0.102266367600882,0.0767046412820258,0.120401504018066,0.0899734132173855
"H4",0.0160302981805975,0.0236274977177013,0.000100045021802864,0.0127779112079779,0.00576802832518717,0.0978415525982939,0.102988065549114,0.303596848989932,0.10827776961432,0.0465489827239591,0.282443000071114
"I4",0.340825758928877,0.142424716844774,0.111417304172627,0.0175984811811167,0.17114156403104,0.00516418234496329,0.0317933188023643,0.0602449861520449,0.0349746465936428,0.0671601168450966,0.0172549241034536
"J4",0.0380006192911655,0.0272355116653118,0.113175902582283,0.0131610096794218,0.13578709768548,0.0167443234153495,0.103948348589984,0.142985929454819,0.270603615784367,0.0100593220957867,0.128298319756031
"K4",0.0597515254140977,0.020045811466857,0.0667781815419697,0.123417646717946,0.221092110530673,0.0971205317159787,0.0412005882254726,0.157716015855967,0.0471887675128374,0.07110480872184,0.0945840122963608
