"A","B","C","D","E","G","H","I","J","K","END"
"D3",0.105366279846491,0.0765478586418615,0.0581151099175505,0.334149245456695,0.0684639600466783,0.0731529185460393,0.0871781746356411,0.0982886240165163,0.0344566706631501,0.0234867502013953,0.0407944080279814
"E3",0.0352739567978296,0.0280558308965789,0.257200196310677,0.0625277436930735,0.189724217909493,0.00694234096375529,0.290586952205746,0.106871498432556,0.0179628590303643,0.00144152726610483,0.00341287649382101
"G3",0.383249271392112,0.0776735759826635,0.0603492545098587,0.0221619246966556,0.0175494893539105,0.0199766352231823,0.0776746925238132,0.000817000895773263,0.233129614108984,0.042862299575604,0.0645562417374429
"H3",0.0758041123060125,0.00855878135822799,0.215552434411499,0.00250778135039987,0.0464155778565657,0.36460872636337,0.0282584398943679,0.00184599662971953,0.0378521753954955,0.218593647316946,2.32711739558507e-06
"I3",0.0806349499081088,0.0971815782324395,0.0184000160215672,0.00208879435478744,0.291296135430573,0.142741989640131,0.126898060589807,0.00963783723649147,0.0932703106289912,0.134796822597171,0.00305350535993282
"J3",0.193531684194206,0.0153476166292109,0.0452997566565561,0.125440233325721,0.0978711779915981,0.104231106890131,0.212187896019204,0.0856339272114496,0.0570224690465255,0.0634336332273822,4.98808016619705e-07
"K3",0.0557862329053154,0.0656255591095663,0.189320474049834,0.0533439736210286,0.00247790429619304,0.320861562738082,0.023612511073075,0.240543053094812,0.0295868956209948,0.00499494237952239,0.0138468911115763
"A4",0.0369300352810947,0.17278574694151,0.130907523261874,0.189430683434934,0.0868113002753128,0.0916310852667723,0.0522112083511799,0.078345943166559,0.0709646556980685,0.0388714017260948,0.0511104165966002
"B4",0.0214954979879121,0.0609906543644239,0.11544476721248,0.0586756192931246,0.355425541054492,0.0130260191452531,0.111830861236774,0.107666314802398,0.104317217155536,0.0472995759827084,0.00382793176489744
"C4",0.0408942350663925,0.00164702844707303,0.00428070092321951,0.106263337159568,0.155190362449727,0.148386728417145,0.114532954549841,0.0324080186108417,0.156458393651304,0.164107808766709,0.0758304319581797
"D4",0.0264125962755416,0.025583920941207,0.0142001819354793,0.0450633967401155,0.0142251704523995,0.212834687229373,0.052191931159568,0.301328055913109,0.0417453446826371,0.148098690010528,0.118316024660042
"E4",0.0599423772942593,0.0682978308593511,0.0591491327899549,0.0513872251777677,0.0742817265865636,0.00241615684203602,0.20784956107563,0.321191359408276,0.079852514357916,0.0442873464410815,0.0313447691671633
"G4",0.112630662208359,0.025599454874678,0.19790717632404,0.0501982395166345,0.254799222795149,0.113948453114428,0.0348731317582353,0.0203673890844606,0.0143373572699089,0.168534169274809,0.006804743779297
"H4",0.0913500794484353,0.0526376755866839,0.311031214511377,0.168179480755281,0.0267179077713854,0.0345716792109351,0.00941763627161988,0.0288947946815281,0.0742882477771233,0.168972738764751,0.033938545220879
"I4",0.257919724100005,0.244359881102644,0.0968019264048893,0.0411724542913332,0.000301087307131083,0.00932911940795114,0.0408434455354413,0.222062047004778,0.0148781289790105,0.0379963395363082,0.034335846330508
"J4",0.00711124876954496,0.014760188694302,0.0154207453023601,0.150008204184864,0.358498639673662,0.0432898309176393,0.0343503590250422,0.0398701735283616,0.0340976553401831,0.0920113273657943,0.210581627198247
"K4",0.215275215547296,0.028066814699752,0.0126053982811262,0.112359649916278,0.0338683339369843,0.0364823349218319,0.0652545439233157,0.193436121277101,0.00815386491880602,0.113046472795371,0.181451249782139
