"A","B","C","D","E","G","H","I","J","K","END"
"B2",0.112225066977555,0.0683959366663183,0.0453279252266709,0.0175395832284847,0.0448916742618646,0.0738814308960783,0.0850277888568411,0.185226578954359,0.162016060193274,0.205467954738555,0
"C2",0.13207715067104,0.0409401694410188,0.00349136024131597,0.267999414230316,0.0799606407622133,0.149260180728028,0.215288422720161,0.0539452604843302,0.00928002392253411,0.0477573767990423,0
"D2",0.123633602156304,0.103572157457237,0.0408019608985891,0.075605613421591,0.111370890968952,0.0626684061978452,0.0130817014860674,0.185796851953552,0.030626416723361,0.252842398736501,0
"E2",0.080705979077681,0.0735939718240091,0.00233891350863238,0.0659960825120461,0.0269582571895598,0.0436439621183267,0.160398344507571,0.0833087172309333,0.240409904543666,0.222645867487576,0
"G2",0.0585824011798976,0.0522903066836392,0.141468917932278,0.151834015457084,0.11710677521261,0.0322911528137409,0.13304827666648,0.133546878691676,0.0664261488905427,0.113405126472051,0
"H2",0.189780188400756,0.00893369037788459,0.07645814281991,0.0525878953233671,0.152057445433238,0.131312813293716,0.0709246463238292,0.108408343716229,0.0380775951063504,0.171459239204721,0
"I2",0.0652978176719621,0.0831776228238823,0.0294848048058854,0.144200413482405,0.258424890612539,0.0422964496333145,0.0248983294981752,0.167509817955278,0.0314279425211459,0.153281910995412,0
"J2",0.238659666024309,0.0328519585441805,0.0273860795748128,0.0131368791009129,0.0180362902838202,0.122504469807005,0.102568028361768,0.0617927187055102,0.289802419680479,0.0932614899172014,0
"K2",0.043863363440642,0.117996331870613,0.00883364072283931,0.033655759702399,0.0956232989331066,0.0509930611644221,0.0373786189293681,0.0916071623955464,0.0728100373158777,0.447238725525186,0
"A3",0.102153624242622,0.0462500602056602,0.01403600933398,0.00180959256790681,0.0714892981217769,0.0242175283663097,0.191560548013969,0.0753647858655809,0.0161636268560344,0.448134806194692,0.0088201202314679
"B3",0.0685438661082036,0.0775403875569963,0.00908905257804923,0.0218202827972223,0.0271344254269866,0.071645942352495,0.586927793411251,0.0609458646558159,0.0457827453650422,0.00205577234757268,0.0285138674003652
"C3",0.000445098506807467,0.00302935687739899,0.177957270967165,0.540055351223385,0.00019306463587339,0.102258109387282,0.0216993201228436,0.0221604671617984,0.0336417312264747,0.0803830895637212,0.0181771403272502
"D3",0.0251342537496388,0.113864514981039,0.106749007629948,0.0127887054083603,0.257857114140043,0.149358064079966,0.152060446133922,0.0255622526127085,0.0845071557085958,0.0714913873837552,0.000627098172022195
"E3",0.0722096069739955,0.200689477657631,0.0240175023476426,0.467024322980822,0.0293241021584336,0.0232671841978763,0.0495015772286102,0.0848729106065323,0.0450913714952119,0.00287125730153825,0.00113068705170665
"G3",0.174487333737478,0.00309202995339701,0.0035499607704927,0.0375960261057424,0.0707182810746046,0.0842399068495598,0.00068227586629937,0.129029308239219,0.175496360427451,0.319657703684651,0.00145081329110531
"H3",0.00122912913287532,0.125812817590974,0.187574457283786,0.203297360282194,0.199780748555889,0.0169995359234801,0.0984393055917995,0.0229212338099686,0.103562398797832,0.000278418370695389,0.0401045946605058
"I3",0.0233685072333963,0.208021377665873,0.0513518316210342,0.0064033381885521,0.0947863600456288,0.123111163553901,0.239056967853788,0.160424110818099,0.0389366847480397,0.0505468260894575,0.0039928321822304
"J3",0.128893400626401,0.0388294127265084,0.0901478469329321,0.251312826771676,0.0392104247014797,0.287731576362125,0.0841046157848765,0.0218361165981272,0.0118810831749809,0.0459528130709391,9.98832499541305e-05
"K3",0.11188070688893,0.369032258484391,0.0761458406860587,0.0213097064475218,0.00214979089592604,0.00694845016779106,0.0231863663018416,0.0172229748469854,0.113820105072126,0.258302824025322,9.76183105214168e-07
"A4",0.00560849502825217,0.0479336546646068,0.039073276517573,0.0524392926114345,0.122215728777535,0.244171174409982,0.0114796902950917,0.0642474676815154,0.332919277390269,0.0628712847798215,0.0170406578439185
"B4",0.0946159014169028,0.0535712702858643,0.195972170486243,0.0341498593144449,0.0204213387082003,0.0400128804973865,0.00418488486921975,0.0419576104800052,0.0338880063673459,0.0996921396261591,0.381533937948229
"C4",0.295524008633002,0.0852253844898561,0.0171997837948425,0.026007529540089,0.00540912045990613,0.0127564059405202,0.142855828587943,0.0127430570824862,0.168042229772965,0.167861631231903,0.0663750204664867
"D4",0.0944087614664699,0.0150400787480563,0.227089812365863,0.174029682015325,0.0885464382495351,0.0298331239501644,0.048721577659064,0.0610091136017731,0.0611258935922119,0.0210078560128136,0.179187662338724
"E4",0.00997716891726935,0.0377278080589874,0.172944796462646,0.0734479272107039,0.0562861459657656,0.063347670626915,0.00162937031753372,0.0884560557726692,0.22173109001063,0.165818710729202,0.108633255927678
"G4",0.051591019139844,0.0718466908551611,0.00340522589536605,0.0658866824162165,0.0109641438148657,0.00976843163703665,0.131964492283681,0.338521852567407,0.050852501395872,0.0551012073424642,0.210097752652086
"H4",0.121077617057519,0.0142367526239349,0.102536682261123,0.0098457331177655,0.137083617443968,0.0818965038051576,0.00474158324516369,0.0152871384666447,0.372336503720451,0.0488513589864014,0.0921065092718706
"I4",0.146762783111846,0.0498912054163901,0.143496949276961,0.130268455100556,0.0820575765022771,0.00226269924984939,0.353014447620307,0.0177465785562396,0.0166434710677191,0.0176925519303016,0.040163282167553
"J4",0.119386199697764,0.223184347167953,0.0430244077928468,0.00384787086216774,0.0142805567696407,0.0366869978765871,0.0634420713446649,0.183648606369207,0.154538470736059,0.0967912798720839,0.0611691915110264
"K4",0.0573931497491991,0.0375350395353952,0.162966760054407,0.00831746603489325,0.105113842908757,0.16831687579602,0.170104017588327,0.0115986372852288,0.0637126144205724,0.121225054533726,0.0937165420934748
