"A","B","C","D","E","G","H","I","J","K","END"
"B3",9.99093780584906e-05,0.021710772583432,0.0001160362616573,0.0649763086799004,0.345987073316418,0.000131909550022183,0.222917259904961,0.109276977393873,0.234284007647559,0.000383226443152536,0.000116518840965631
"C3",9.99220323902448e-05,0.0199458432557204,0.000197600776484531,0.186770129250989,0.198624233534154,0.0624610166415605,0.137443021801945,0.0545673394981179,0.238259655495257,0.054807825144827,0.046823412568554
"D3",0.000139606589756738,0.057214825883885,0.0554565747941333,0.000493078840595874,0.000100306991739648,0.387209312055841,0.0350720972390172,0.266978274015766,0.0547400190265242,0.0973518114294638,0.045244093133277
"E3",0.0547858914364816,0.0800758678977827,0.000137366122152304,0.0743475399670138,0.0317189288249077,0.000101690002491381,0.284152743633032,0.385705039427181,0.0430452663526228,0.0220083433384128,0.0239213229979225
"G3",0.308189134971307,0.0448182087058916,0.000289475498881081,0.112579901424591,0.271271599076177,0.0914133527992858,0.015484545482237,9.99548930771903e-05,0.000122254574082162,0.139826391742844,0.0159051808316261
"H3",0.124006580230789,0.000109318712929329,0.338431846357072,0.271778493376754,9.99204882352627e-05,0.000178149516607724,0.0154123752238272,0.000109453689682257,0.0957657225698234,0.154005719008351,0.000102420825928998
"I3",0.31823541335053,0.235460814290289,0.0760598514496773,0.0253309036389219,0.000135020540395693,0.000155047116445457,0.0730144882485553,0.231978632161571,0.0154924610741272,0.000135362933123813,0.0240020051963629
"J3",0.0225058138290116,0.0662588158509971,9.99301163001264e-05,0.177191816644123,0.47438243296923,0.125423200185458,0.0227395096679808,0.000129405607061888,0.000149454687905945,0.110865274949955,0.000254345491976399
"K3",0.300307494328978,0.0660783608154106,9.99574381442751e-05,0.0546142955655292,0.0363226417791868,0.00010256247623886,0.000206128335148854,0.156361961215852,0.0220185963257138,0.27465285077683,0.0892351509429673
"A4",0.0907599914051428,0.0592597681502958,0.121053254706055,0.104262232966204,0.116230989547732,0.000104580046003944,0.113631892425152,0.0729545315077498,0.151232246572024,0.132594340191081,0.0379161724825606
"B4",9.99010998441719e-05,9.99104935038614e-05,0.0767957791327376,0.00011828415402487,0.436068636497974,0.000101044655056599,0.180572972154163,0.112719824459356,0.0786136347079899,0.114704910971339,0.000105101674012244
"C4",0.034192755495922,9.99017674836478e-05,0.000102865734120609,0.155889365779194,0.000109404000095514,0.170546589657694,0.139242260855865,9.99180587504721e-05,0.306913962381401,0.10240315822922,0.0903998180402537
"D4",0.0533468433656328,0.0516518020650852,0.000130716569531655,0.0869037504830713,9.99011014657582e-05,0.0465873893053239,0.0528036529747413,0.288327592813625,0.000320752988514657,0.183626887999565,0.236200710333443
"E4",0.000100012976440071,0.107928727592289,0.155749811528689,0.000158298503424371,0.0854692669589113,0.0388237406533638,0.328147113799409,0.055475201537315,0.116281781368641,0.111759588925542,0.000106456155976245
"G4",0.000195839267807916,0.000102300104937004,0.429444139391891,0.192765003022754,0.172409180084649,0.0860000340459548,9.99078507337187e-05,9.99030208129598e-05,0.000100418084727175,0.118683096202789,0.000100178922942798
"H4",0.0245584380061414,0.0320577878731844,0.197137483528246,0.138544276627313,9.99011029471708e-05,0.0320587632150141,9.99576537312032e-05,0.0320420919413657,0.160603741191881,0.190674076827874,0.192123482032301
"I4",0.294626069456653,0.243437749454427,0.0939359937767522,0.0478271456736434,0.000115524205858701,9.99226494767698e-05,0.000165628416091136,0.153692924526236,9.9901120970786e-05,0.0954211781476887,0.0705779625722021
"J4",0.000100061650447177,9.9906107928207e-05,9.99068066369229e-05,0.0903401800698771,0.136745376436209,0.000101400882567031,9.99010982677883e-05,0.167817688288146,0.134362519555372,0.0675977338405596,0.402635325263989
"K4",0.177475768258167,0.00010348581950826,0.0224280024750227,0.0696895848760078,0.0224294856995572,0.0224278284740859,0.133805096759163,0.192160024573237,0.000108490002257757,0.114638496595479,0.244733736467513
