"A","B","C","D","E","G","H","I","J","K","END"
"H2",0.00978525300284467,0.0256467778636623,0.0541228713599871,0.18542886884893,0.182218144649375,0.0503636233346265,0.0258192595152535,0.000134784630279995,0.0967568402886797,0.369723576506361,0
"I2",0.000129544651593436,0.000245378633020732,0.0926310519628489,0.000130510800124667,0.119216581308267,0.0407353503714755,0.19468223812069,0.37029837371066,0.000258213600751085,0.181672756840569,0
"J2",0.174287064162688,0.0481437129639562,0.131224154690159,0.00014078027136168,0.000101399057195363,0.15837098438391,0.138071570097341,0.024854052222808,0.221393877030027,0.103412405120554,0
"K2",0.102672838330687,0.207626901317778,0.000117221662716031,0.101793453114193,0.10523971581372,0.000100687571715972,0.0431155735571188,0.0980924017278318,0.295873106256212,0.0453681006480269,0
"A3",0.228254504119913,0.000101570592317028,9.99010980966054e-05,0.000116511121146265,0.0331069655277781,0.100093371232337,0.131650182260868,0.20486841308826,0.197923427938815,0.10368523787088,9.99151495893676e-05
"B3",0.104109418746011,0.000217219549185365,0.000153305858427468,0.000104466013749453,0.000260964506560781,0.197657483979869,0.596563929944454,0.000546293839829199,0.100075413849077,0.000153111449388223,0.000158392263449299
"C3",0.0838919730239255,9.99805658018466e-05,0.256599311117639,0.37043621751748,0.217213837881825,0.0438950291605755,0.000143817548536064,0.000162590949688538,0.000142739466490149,0.000212338170083456,0.0272021645979545
"D3",0.0584131889396094,0.00062792090143528,0.121883743397936,0.185155620398264,0.202911205296115,0.279991879568768,0.000246839972932251,0.000147393091938884,0.0979297769145348,0.0521844978831668,0.000507933635299969
"E3",0.179635455496449,0.222676319182169,0.129072403055923,0.00010362494471805,0.000103110990257798,0.127124938790938,0.000129245499774086,0.304916896505853,0.000113007723172383,0.000108413276529653,0.036016584534217
"G3",0.000110045148991352,0.000103320032857429,9.99322340195601e-05,0.000104786901702431,0.992854639276674,0.000348170519732351,0.000101843262694628,0.000542510985674533,0.000197045425674886,0.000114007319483914,0.00542369889249537
"H3",0.000100904418694992,0.000604140812027619,0.000112838189751544,0.000693280178328454,0.00925767307057633,0.000102200622611763,0.808409340007111,9.99011204809197e-05,0.179097552094996,0.000118790410415691,0.00140337907500564
"I3",0.159471892039578,0.181543168028474,0.000147068894136276,0.000102632341618361,0.106668051074314,0.000118223101150699,0.284380728827184,0.000417837197433621,0.266722693950152,0.000275869683310273,0.000151834862649445
"J3",0.254438053224443,0.000111953412611917,0.0765575331719437,0.275442069434412,0.136921027173542,0.000111643717281093,0.137734534510688,0.000100157372254084,9.99303788132045e-05,0.0761161715145127,0.0423669260894977
"K3",0.000148812482149321,0.20928219244081,0.0580295836742014,0.000155828592103451,0.0712729672588703,0.0161001135145294,0.0773010903268684,0.0665228419971228,0.119264235076743,0.381820467556445,0.000101867080156862
"A4",0.0537695409199709,0.25178248846483,9.99010979130933e-05,0.160086699287446,9.99736348452416e-05,0.319598011449918,0.107262702714561,0.000132264139709703,0.000101229952688022,0.000100693936846423,0.106966494401271
"B4",0.097450691362381,0.083704873883324,0.157233418614983,0.0385926448845404,0.0588372331158357,0.078782686796294,0.153766483765813,9.9993044853491e-05,0.0201338224606887,0.000163759353985663,0.311234392717302
"C4",0.0863841369244323,0.128175124377367,0.000136019523606776,0.000118199274641568,0.000121835571519984,0.000123536278534544,0.128510024159364,0.0428242870496367,0.257044529334369,0.000101947724951866,0.356460359781577
"D4",0.0350758016800478,0.0346983404302115,0.165161058626138,0.151204648401425,0.000116412665685192,0.117505617300801,0.0349591394468212,0.000102314546486078,0.143206573998322,0.000107073416017881,0.317863019488044
"E4",0.000112232468296769,0.0777816985703839,0.0626502039484444,0.0267554826002312,0.132763314474239,0.242876594505025,0.00010033816879219,0.0856263125185104,0.088752700836485,0.0787640540966811,0.203817067812911
"G4",0.000113992670633781,0.00010051568448296,9.99104659174087e-05,0.000171355589315857,0.148122962832427,0.0235768091819744,0.0695010801518688,0.0693978367936259,0.0694783841256518,0.0897028320958228,0.52973432040828
"H4",0.0211533356299699,0.02005969665773,0.0848274534608076,0.149558576755937,0.231674844944774,0.000103204237838448,0.000157390724755439,9.99020443694896e-05,0.226488572841101,0.000108083255292477,0.265768939447425
"I4",0.0437959770296671,0.000334249656383743,0.000100477111389836,0.124825113111137,0.309689358281364,0.0437302537226366,0.128866367651921,0.000117710635079649,0.0438553030308327,0.173700652664164,0.130984537105425
"J4",0.144986383438793,0.109103177002511,0.000102130990823032,0.000102397929864181,0.0310354535332401,0.368725495437753,0.00259759477803643,0.0933346648189089,0.10118509446935,0.0315779396887441,0.117249667911976
"K4",0.216720439545415,0.228716805980074,0.175700296894741,9.99512226646569e-05,0.0939444579640159,0.000100196000884237,9.99602018787516e-05,0.000114083153802927,0.000103896663286037,0.0708966906568605,0.213503221716377
