"A","B","C","D","E","G","H","I","J","K","END"
"E3",0.145969218041229,0.000113777176808224,0.000106411799122844,0.0499371045345934,0.275462448255813,0.186832878813172,0.170946430042919,9.99622621289271e-05,0.00010434569678677,0.000100011875024579,0.170327411502402
"G3",0.000100193888967165,0.000112754954054799,0.237798991343719,0.142337890727886,0.116663412834094,0.144381227848217,0.000100662394861418,0.000102210108300059,0.118234690373002,0.20940068344532,0.0307672820815787
"H3",0.000128613517815798,0.0409638145375358,0.236194064632984,0.0960590460859172,0.0798793958474021,0.0992105875760113,0.0659473583278231,0.155855496939816,0.000146343699657582,0.225512422490349,0.000102856344687935
"I3",0.0968996973194534,0.000120032063322767,0.110771685488649,0.0667912517772218,0.1179968366372,0.0586442770770658,0.252518345345886,0.0669716194113842,0.200684139015281,0.0241187628209526,0.00448335304358342
"J3",0.0692162588605318,0.209012722649564,0.000104674221419686,0.138892411471075,0.000100056963397583,0.000134147403978604,0.252845336061026,0.108168509770963,0.092680455500093,0.104420354578215,0.0244250725197365
"K3",0.134006720733974,0.0798164821610327,0.117539283356816,0.0975499902933693,0.0499039864494129,0.133912027364631,0.000105354610329192,0.386576134807254,0.000177207645609027,0.000162788894889476,0.000250023682682281
"A4",0.421071191153059,0.100000165775528,0.0668867887118912,0.000100182517398645,0.0713457098635082,0.0509892885053676,0.036516662966788,0.000124364918512784,0.122397245637615,0.089741303683387,0.0408270962669442
"B4",0.290574586577,0.0412337235026728,0.202782009427834,0.0428662541743615,0.0456991437065496,9.99015384681323e-05,0.0459652970657029,0.246324358362633,9.99146431853583e-05,0.0411628629446635,0.0431919480569287
"C4",0.000105352374879202,9.99016573199352e-05,0.10527826368596,0.351653692252329,0.0142369998202335,0.087501825885406,0.075409132099236,0.0312435771660308,0.0793250051316768,0.0425585472226632,0.212587702704265
"D4",0.124734804581235,0.105012286467263,0.165075026057498,0.0830560583259175,0.0208151497617034,0.000100087276243923,0.000104474656253935,0.000101692523424416,0.0841305782206779,0.354204336201547,0.0626655059282354
"E4",0.077354113531429,0.152656523558058,0.38135250403134,0.195195001084668,0.0772943786600198,0.000114854898025656,0.000152696326856757,0.000100043172732196,0.114508130026261,9.99054646683636e-05,0.00117184924594167
"G4",0.0624452775392391,0.000101858623999903,0.216039174620386,0.0991103770020259,0.0313095436305067,0.0314971828448176,0.0313231808663823,0.217732382253416,0.031275864849157,0.279065180763898,9.99770061712314e-05
"H4",0.287294149644308,0.017060768981522,0.000116758280366652,0.166616250535983,0.152130952251622,0.144866913970162,0.0560376631608418,0.000113236081562501,0.0681122081049491,0.0563588565971657,0.0512922423915178
"I4",0.13088229211288,0.0315418707410474,0.0765803554285668,0.00010014503631416,0.0632696767249805,0.110175674810083,0.10133616125181,0.183906425551206,0.0348424818221328,0.00299726161370501,0.264367654907274
"J4",0.170448192893557,0.000109234588684402,0.254741820296475,0.000102408427327242,0.000100695699109585,0.0633224777932561,0.0745531961624453,0.189089557379514,0.21950381050248,0.000120962136092001,0.0279076441210594
"K4",0.0803643915792377,9.99089007104794e-05,0.0984198941181861,9.99030057455555e-05,0.000101185013127559,0.0164402067603267,0.114479790596077,0.243926785101436,9.99045993104707e-05,0.317777870098505,0.128190160227338
